Step,APP,Action,Reward
130,3,1,-33.3706666667
131,0,1,-76.79066666669999
132,5,2,-3.7593984962
133,0,2,-2.7067669173
134,0,2,-2.7067669173
135,0,2,-2.7067669173
136,0,0,-136.7652666667
137,0,1,-76.79066666669999
138,2,2,-35.3383458647
139,0,2,-2.7067669173
140,0,2,-2.7067669173
141,0,2,-2.7067669173
142,0,2,-2.7067669173
143,0,2,-2.7067669173
144,0,0,-136.7652666667
145,0,0,-136.7652666667
146,0,2,-2.7067669173
147,0,2,-2.7067669173
148,0,2,-2.7067669173
149,0,1,-76.79066666669999
150,0,0,-136.7652666667
151,0,2,-2.7067669173
152,0,2,-2.7067669173
153,2,0,-911.23
154,0,1,-76.79066666669999
155,0,0,-136.7652666667
156,0,1,-76.79066666669999
157,0,2,-2.7067669173
158,0,0,-136.7652666667
159,0,1,-76.79066666669999
160,0,2,-2.7067669173
161,0,0,-136.7652666667
162,0,2,-2.7067669173
163,5,0,-226.8056666666
164,0,2,-2.7067669173
165,5,2,-3.7593984962
166,0,0,-136.7652666667
167,0,2,-2.7067669173
168,2,0,-911.23
169,0,2,-2.7067669173
170,0,0,-136.7652666667
171,0,2,-2.7067669173
172,5,2,-3.7593984962
173,0,0,-136.7652666667
174,0,2,-2.7067669173
175,0,1,-76.79066666669999
176,0,2,-2.7067669173
177,0,1,-76.79066666669999
178,0,2,-2.7067669173
179,0,2,-2.7067669173
180,0,2,-2.7067669173
181,2,0,-911.23
182,2,2,-35.3383458647
183,0,2,-2.7067669173
184,0,2,-2.7067669173
185,2,2,-35.3383458647
186,0,1,-76.79066666669999
187,0,0,-136.7652666667
188,0,2,-2.7067669173
189,0,0,-136.7652666667
190,0,2,-2.7067669173
191,0,2,-2.7067669173
192,0,0,-136.7652666667
193,0,0,-136.7652666667
194,0,2,-2.7067669173
195,0,1,-76.79066666669999
196,0,1,-76.79066666669999
197,0,2,-2.7067669173
198,2,2,-35.3383458647
199,0,2,-2.7067669173
200,0,2,-2.7067669173
201,0,2,-2.7067669173
202,0,2,-2.7067669173
203,0,1,-76.79066666669999
204,0,2,-2.7067669173
205,0,0,-136.7652666667
206,0,0,-136.7652666667
207,0,2,-2.7067669173
208,0,0,-136.7652666667
209,0,2,-2.7067669173
210,4,1,-160.97066666670003
211,0,2,-2.7067669173
212,0,2,-2.7067669173
213,0,1,-76.79066666669999
214,0,2,-2.7067669173
215,0,2,-2.7067669173
216,0,1,-76.79066666669999
217,0,1,-76.79066666669999
218,4,2,-6.7669172932
219,4,2,-6.7669172932
220,0,0,-136.7652666667
221,5,1,-166.8373333333
222,0,2,-2.7067669173
223,0,1,-76.79066666669999
224,0,2,-2.7067669173
225,0,0,-136.7652666667
226,0,2,-2.7067669173
227,0,2,-2.7067669173
228,5,2,-3.7593984962
229,0,1,-76.79066666669999
230,4,2,-6.7669172932
231,4,2,-6.7669172932
232,0,2,-2.7067669173
233,0,2,-2.7067669173
234,4,2,-6.7669172932
235,0,1,-76.79066666669999
236,0,0,-136.7652666667
237,0,2,-2.7067669173
238,0,2,-2.7067669173
239,2,0,-200
240,5,0,-226.8056666666
241,0,2,-2.7067669173
242,5,2,-3.7593984962
243,0,0,-136.7652666667
244,0,0,-136.7652666667
245,4,2,-6.7669172932
246,0,1,-76.79066666669999
247,0,0,-136.7652666667
248,0,0,-136.7652666667
249,0,1,-76.79066666669999
250,0,2,-2.7067669173
251,0,2,-2.7067669173
252,0,2,-2.7067669173
253,0,2,-2.7067669173
254,0,2,-2.7067669173
255,0,2,-2.7067669173
256,0,2,-2.7067669173
257,2,2,-35.3383458647
258,0,2,-2.7067669173
259,5,2,-3.7593984962
260,0,2,-2.7067669173
261,2,0,-911.23
262,0,0,-136.7652666667
263,5,2,-3.7593984962
264,0,0,-136.7652666667
265,5,1,-166.8373333333
266,0,0,-136.7652666667
267,0,2,-2.7067669173
268,0,2,-2.7067669173
269,0,2,-2.7067669173
270,0,2,-2.7067669173
271,0,0,-136.7652666667
272,0,2,-2.7067669173
273,0,0,-136.7652666667
274,0,2,-2.7067669173
275,0,2,-2.7067669173
276,0,2,-2.7067669173
277,0,0,-136.7652666667
278,0,2,-2.7067669173
279,0,2,-2.7067669173
280,5,1,-166.8373333333
281,0,0,-136.7652666667
282,0,2,-2.7067669173
283,0,0,-136.7652666667
284,0,1,-76.79066666669999
285,0,1,-76.79066666669999
286,0,2,-2.7067669173
287,0,2,-2.7067669173
288,0,0,-136.7652666667
289,0,2,-2.7067669173
290,0,2,-2.7067669173
291,3,1,-33.3706666667
292,5,0,-226.8056666666
293,2,0,-911.23
294,0,2,-2.7067669173
295,0,2,-2.7067669173
296,0,0,-136.7652666667
297,4,1,-160.97066666670003
298,0,2,-2.7067669173
299,0,1,-76.79066666669999
300,0,2,-2.7067669173
301,1,2,-27.0676691729
302,4,1,-160.97066666670003
303,5,2,-3.7593984962
304,5,2,-3.7593984962
305,0,2,-2.7067669173
306,5,1,-166.8373333333
307,0,0,-136.7652666667
308,0,2,-2.7067669173
309,0,0,-136.7652666667
310,0,0,-136.7652666667
311,0,2,-2.7067669173
312,4,2,-6.7669172932
313,0,0,-136.7652666667
314,0,2,-2.7067669173
315,0,1,-76.79066666669999
316,0,2,-2.7067669173
317,4,2,-6.7669172932
318,4,1,-160.97066666670003
319,0,2,-2.7067669173
320,0,2,-2.7067669173
321,2,0,-911.23
322,0,0,-136.7652666667
323,0,2,-2.7067669173
324,2,2,-35.3383458647
325,0,1,-76.79066666669999
326,0,2,-2.7067669173
327,0,2,-2.7067669173
328,4,0,-220.9053066667
329,0,0,-136.7652666667
330,4,2,-6.7669172932
331,0,2,-2.7067669173
332,0,2,-2.7067669173
333,0,0,-136.7652666667
334,0,2,-2.7067669173
335,0,1,-76.79066666669999
336,0,2,-2.7067669173
337,2,2,-35.3383458647
338,5,2,-3.7593984962
339,0,1,-76.79066666669999
340,0,0,-136.7652666667
341,0,0,-136.7652666667
342,0,1,-76.79066666669999
343,4,2,-6.7669172932
344,0,2,-2.7067669173
345,0,2,-2.7067669173
346,0,2,-2.7067669173
347,0,0,-136.7652666667
348,0,2,-2.7067669173
349,0,0,-136.7652666667
350,0,2,-2.7067669173
351,5,1,-166.8373333333
352,0,2,-2.7067669173
353,0,2,-2.7067669173
354,0,2,-2.7067669173
355,0,0,-136.7652666667
356,2,1,-851.5706666667
357,0,2,-2.7067669173
358,0,2,-2.7067669173
359,0,2,-2.7067669173
360,0,2,-2.7067669173
361,0,0,-136.7652666667
362,0,2,-2.7067669173
363,0,0,-136.7652666667
364,0,0,-136.7652666667
365,0,0,-136.7652666667
366,0,2,-2.7067669173
367,0,2,-2.7067669173
368,0,2,-2.7067669173
369,4,2,-6.7669172932
370,4,2,-6.7669172932
371,0,0,-136.7652666667
372,0,2,-2.7067669173
373,0,2,-2.7067669173
374,0,0,-136.7652666667
375,2,0,-911.23
376,4,0,-100
377,1,2,-27.0676691729
378,0,2,-2.7067669173
379,0,2,-2.7067669173
380,0,2,-2.7067669173
381,4,2,-6.7669172932
382,0,2,-2.7067669173
383,0,1,-76.79066666669999
384,2,0,-911.23
385,0,0,-136.7652666667
386,3,1,-33.3706666667
387,2,2,-35.3383458647
388,0,0,-136.7652666667
389,0,1,-76.79066666669999
390,2,2,-35.3383458647
391,0,0,-136.7652666667
392,0,2,-2.7067669173
393,0,2,-2.7067669173
394,5,2,-3.7593984962
395,0,0,-136.7652666667
396,0,1,-76.79066666669999
397,0,0,-136.7652666667
398,4,1,-160.97066666670003
399,0,2,-2.7067669173
400,0,0,-136.7652666667
401,0,2,-2.7067669173
402,0,2,-2.7067669173
403,0,2,-2.7067669173
404,0,0,-136.7652666667
405,5,2,-3.7593984962
406,0,1,-76.79066666669999
407,0,2,-2.7067669173
408,0,0,-136.7652666667
409,0,2,-2.7067669173
410,0,1,-76.79066666669999
411,0,2,-2.7067669173
412,0,0,-136.7652666667
413,0,0,-136.7652666667
414,0,1,-76.79066666669999
415,0,0,-136.7652666667
416,4,2,-6.7669172932
417,0,2,-2.7067669173
418,0,2,-2.7067669173
419,0,1,-76.79066666669999
420,0,2,-2.7067669173
421,0,2,-2.7067669173
422,0,2,-2.7067669173
423,0,2,-2.7067669173
424,0,0,-136.7652666667
425,0,0,-136.7652666667
426,0,2,-2.7067669173
427,0,2,-2.7067669173
428,5,1,-166.8373333333
429,0,2,-2.7067669173
430,0,2,-2.7067669173
431,0,0,-136.7652666667
432,0,0,-136.7652666667
433,0,2,-2.7067669173
434,0,2,-2.7067669173
435,0,0,-136.7652666667
436,2,2,-35.3383458647
437,4,2,-6.7669172932
438,0,2,-2.7067669173
439,0,1,-76.79066666669999
440,0,2,-2.7067669173
441,0,2,-2.7067669173
442,2,2,-35.3383458647
443,0,2,-2.7067669173
444,0,0,-136.7652666667
445,0,2,-2.7067669173
446,0,2,-2.7067669173
447,0,2,-2.7067669173
448,0,1,-76.79066666669999
449,0,2,-2.7067669173
450,0,2,-2.7067669173
451,0,1,-76.79066666669999
452,4,2,-6.7669172932
453,0,2,-2.7067669173
454,5,1,-166.8373333333
455,4,2,-6.7669172932
456,0,0,-136.7652666667
457,0,0,-136.7652666667
458,0,0,-136.7652666667
459,0,0,-136.7652666667
460,0,2,-2.7067669173
461,3,2,-0.7518796992
462,2,2,-35.3383458647
463,4,2,-6.7669172932
464,0,1,-76.79066666669999
465,0,1,-76.79066666669999
466,0,0,-136.7652666667
467,0,0,-136.7652666667
468,0,1,-76.79066666669999
469,0,2,-2.7067669173
470,0,2,-2.7067669173
471,0,2,-2.7067669173
472,4,2,-6.7669172932
473,0,2,-2.7067669173
474,0,2,-2.7067669173
475,0,2,-2.7067669173
476,0,2,-2.7067669173
477,0,1,-76.79066666669999
478,0,2,-2.7067669173
479,0,2,-2.7067669173
480,0,2,-2.7067669173
481,0,2,-2.7067669173
482,0,2,-2.7067669173
483,0,2,-2.7067669173
484,0,2,-2.7067669173
485,0,2,-2.7067669173
486,0,2,-2.7067669173
487,2,0,-911.23
488,0,1,-76.79066666669999
489,0,1,-76.79066666669999
490,4,2,-6.7669172932
491,4,2,-6.7669172932
492,0,2,-2.7067669173
493,0,2,-2.7067669173
494,5,2,-3.7593984962
495,2,1,-851.5706666667
496,0,0,-136.7652666667
497,0,2,-2.7067669173
498,4,2,-6.7669172932
499,0,2,-2.7067669173
500,0,2,-2.7067669173
501,0,2,-2.7067669173
502,0,2,-2.7067669173
503,0,0,-136.7652666667
504,0,0,-136.7652666667
505,0,1,-76.79066666669999
506,5,2,-3.7593984962
507,0,2,-2.7067669173
508,0,0,-136.7652666667
509,0,2,-2.7067669173
510,0,0,-136.7652666667
511,0,2,-2.7067669173
512,0,1,-76.79066666669999
513,2,1,-851.5706666667
514,0,1,-76.79066666669999
515,0,0,-136.7652666667
516,3,1,-33.3706666667
517,0,0,-136.7652666667
518,0,1,-76.79066666669999
519,0,2,-2.7067669173
520,0,1,-76.79066666669999
521,0,1,-76.79066666669999
522,2,1,-851.5706666667
523,4,2,-6.7669172932
524,0,2,-2.7067669173
525,0,0,-136.7652666667
526,0,2,-2.7067669173
527,0,0,-136.7652666667
528,4,2,-6.7669172932
529,5,2,-3.7593984962
530,0,2,-2.7067669173
531,0,2,-2.7067669173
532,0,0,-136.7652666667
533,0,1,-76.79066666669999
534,0,1,-76.79066666669999
535,2,2,-35.3383458647
536,0,0,-136.7652666667
537,0,2,-2.7067669173
538,0,0,-136.7652666667
539,0,0,-136.7652666667
540,0,2,-2.7067669173
541,0,2,-2.7067669173
542,0,0,-136.7652666667
543,0,2,-2.7067669173
544,5,2,-3.7593984962
545,0,2,-2.7067669173
546,0,2,-2.7067669173
547,5,0,-226.8056666666
548,0,2,-2.7067669173
549,0,1,-76.79066666669999
550,0,2,-2.7067669173
551,0,0,-136.7652666667
552,0,0,-136.7652666667
553,0,2,-2.7067669173
554,0,2,-2.7067669173
555,0,2,-2.7067669173
556,0,0,-136.7652666667
557,0,0,-136.7652666667
558,0,0,-136.7652666667
559,0,2,-2.7067669173
560,0,0,-136.7652666667
561,0,0,-136.7652666667
562,5,2,-3.7593984962
563,5,2,-3.7593984962
564,0,2,-2.7067669173
565,5,0,-200
566,5,0,-226.8056666666
567,0,0,-136.7652666667
568,0,2,-2.7067669173
569,0,2,-2.7067669173
570,4,2,-6.7669172932
571,0,2,-2.7067669173
572,0,0,-136.7652666667
573,4,2,-6.7669172932
574,0,0,-136.7652666667
575,0,1,-76.79066666669999
576,0,2,-2.7067669173
577,0,2,-2.7067669173
578,0,2,-2.7067669173
579,0,2,-2.7067669173
580,0,0,-136.7652666667
581,2,0,-911.23
582,0,2,-2.7067669173
583,0,2,-2.7067669173
584,0,2,-2.7067669173
585,2,0,-911.23
586,0,2,-2.7067669173
587,0,0,-136.7652666667
588,2,2,-35.3383458647
589,0,2,-2.7067669173
590,0,0,-136.7652666667
591,0,1,-76.79066666669999
592,0,2,-2.7067669173
593,4,2,-6.7669172932
594,0,2,-2.7067669173
595,0,2,-2.7067669173
596,0,2,-2.7067669173
597,2,2,-35.3383458647
598,4,2,-6.7669172932
599,4,1,-160.97066666670003
600,0,1,-76.79066666669999
601,0,2,-2.7067669173
602,0,0,-136.7652666667
603,0,0,-136.7652666667
604,2,2,-35.3383458647
605,0,2,-2.7067669173
606,0,0,-136.7652666667
607,0,2,-2.7067669173
608,0,2,-2.7067669173
609,0,0,-136.7652666667
610,0,2,-2.7067669173
611,4,2,-6.7669172932
612,0,2,-2.7067669173
613,0,2,-2.7067669173
614,0,2,-2.7067669173
615,0,0,-136.7652666667
616,0,2,-2.7067669173
617,0,0,-136.7652666667
618,0,2,-2.7067669173
619,0,2,-2.7067669173
620,0,2,-2.7067669173
621,4,2,-6.7669172932
622,0,1,-76.79066666669999
623,0,1,-76.79066666669999
624,2,2,-35.3383458647
625,0,1,-76.79066666669999
626,0,2,-2.7067669173
627,0,1,-76.79066666669999
628,0,1,-76.79066666669999
629,0,2,-2.7067669173
630,4,0,-220.9053066667
631,0,0,-136.7652666667
632,4,2,-6.7669172932
633,0,2,-2.7067669173
634,0,2,-2.7067669173
635,4,2,-6.7669172932
636,0,2,-2.7067669173
637,0,2,-2.7067669173
638,0,2,-2.7067669173
639,0,0,-136.7652666667
640,2,0,-911.23
641,0,2,-2.7067669173
642,0,2,-2.7067669173
643,0,2,-2.7067669173
644,0,2,-2.7067669173
645,0,2,-2.7067669173
646,4,1,-160.97066666670003
647,0,0,-136.7652666667
648,0,2,-2.7067669173
649,0,0,-136.7652666667
650,0,1,-76.79066666669999
651,0,0,-136.7652666667
652,0,2,-2.7067669173
653,0,2,-2.7067669173
654,4,0,-220.9053066667
655,4,2,-6.7669172932
656,5,2,-3.7593984962
657,0,0,-136.7652666667
658,0,2,-2.7067669173
659,0,1,-76.79066666669999
660,2,2,-35.3383458647
661,0,1,-76.79066666669999
662,0,2,-2.7067669173
663,2,2,-35.3383458647
664,0,1,-76.79066666669999
665,0,0,-136.7652666667
666,0,2,-2.7067669173
667,2,2,-35.3383458647
668,5,1,-166.8373333333
669,5,0,-226.8056666666
670,0,2,-2.7067669173
671,0,0,-136.7652666667
672,0,2,-2.7067669173
673,0,2,-2.7067669173
674,0,2,-2.7067669173
675,5,1,-166.8373333333
676,2,2,-35.3383458647
677,0,2,-2.7067669173
678,2,2,-35.3383458647
679,0,2,-2.7067669173
680,0,2,-2.7067669173
681,0,0,-136.7652666667
682,0,0,-136.7652666667
683,4,2,-6.7669172932
684,4,2,-6.7669172932
685,0,0,-136.7652666667
686,0,2,-2.7067669173
687,0,2,-2.7067669173
688,0,0,-136.7652666667
689,0,2,-2.7067669173
690,0,0,-136.7652666667
691,0,0,-136.7652666667
692,0,2,-2.7067669173
693,0,2,-2.7067669173
694,0,2,-2.7067669173
695,0,1,-76.79066666669999
696,4,2,-6.7669172932
697,0,2,-2.7067669173
698,2,1,-851.5706666667
699,0,0,-136.7652666667
700,0,0,-136.7652666667
701,0,2,-2.7067669173
702,0,2,-2.7067669173
703,0,0,-136.7652666667
704,0,0,-136.7652666667
705,0,2,-2.7067669173
706,0,2,-2.7067669173
707,0,1,-76.79066666669999
708,0,2,-2.7067669173
709,0,2,-2.7067669173
710,0,0,-136.7652666667
711,0,2,-2.7067669173
712,0,1,-76.79066666669999
713,0,1,-76.79066666669999
714,0,0,-136.7652666667
715,0,2,-2.7067669173
716,2,2,-35.3383458647
717,0,0,-136.7652666667
718,0,2,-2.7067669173
719,0,2,-2.7067669173
720,4,2,-6.7669172932
721,0,0,-136.7652666667
722,4,0,-220.9053066667
723,0,0,-136.7652666667
724,0,0,-136.7652666667
725,4,0,-220.9053066667
726,0,0,-136.7652666667
727,0,1,-76.79066666669999
728,0,1,-76.79066666669999
729,0,2,-2.7067669173
730,0,1,-76.79066666669999
731,0,2,-2.7067669173
732,3,1,-33.3706666667
733,0,2,-2.7067669173
734,0,2,-2.7067669173
735,0,2,-2.7067669173
736,0,0,-136.7652666667
737,0,0,-136.7652666667
738,0,1,-76.79066666669999
739,0,2,-2.7067669173
740,0,1,-76.79066666669999
741,0,2,-2.7067669173
742,0,0,-136.7652666667
743,0,0,-136.7652666667
744,0,2,-2.7067669173
745,0,1,-76.79066666669999
746,0,2,-2.7067669173
747,0,2,-2.7067669173
748,0,1,-76.79066666669999
749,0,2,-2.7067669173
750,2,2,-35.3383458647
751,2,2,-35.3383458647
752,0,2,-2.7067669173
753,0,0,-136.7652666667
754,0,1,-76.79066666669999
755,0,2,-2.7067669173
756,0,0,-136.7652666667
757,0,0,-136.7652666667
758,0,2,-2.7067669173
759,5,0,-226.8056666666
760,0,2,-2.7067669173
761,0,1,-76.79066666669999
762,2,2,-35.3383458647
763,0,0,-136.7652666667
764,0,2,-2.7067669173
765,0,2,-2.7067669173
766,0,2,-2.7067669173
767,0,1,-76.79066666669999
768,0,2,-2.7067669173
769,0,2,-2.7067669173
770,0,2,-2.7067669173
771,0,2,-2.7067669173
772,2,0,-911.23
773,2,2,-35.3383458647
774,0,2,-2.7067669173
775,0,2,-2.7067669173
776,5,1,-166.8373333333
777,0,0,-136.7652666667
778,0,1,-76.79066666669999
779,0,0,-136.7652666667
780,0,0,-136.7652666667
781,0,2,-2.7067669173
782,0,2,-2.7067669173
783,0,1,-76.79066666669999
784,0,0,-136.7652666667
785,0,2,-2.7067669173
786,5,0,-226.8056666666
787,0,2,-2.7067669173
788,0,0,-136.7652666667
789,0,0,-136.7652666667
790,0,1,-76.79066666669999
791,5,2,-3.7593984962
792,0,0,-136.7652666667
793,0,2,-2.7067669173
794,5,1,-166.8373333333
795,0,2,-2.7067669173
796,2,0,-911.23
797,0,1,-76.79066666669999
798,0,1,-76.79066666669999
799,2,1,-851.5706666667
800,0,2,-2.7067669173
801,0,1,-76.79066666669999
802,5,2,-3.7593984962
803,0,0,-136.7652666667
804,4,0,-220.9053066667
805,4,2,-6.7669172932
806,0,1,-76.79066666669999
807,0,0,-136.7652666667
808,0,0,-136.7652666667
809,0,0,-136.7652666667
810,0,0,-136.7652666667
811,0,2,-2.7067669173
812,4,2,-6.7669172932
813,5,2,-3.7593984962
814,0,2,-2.7067669173
815,0,1,-76.79066666669999
816,0,1,-76.79066666669999
817,0,2,-2.7067669173
818,0,0,-136.7652666667
819,0,0,-136.7652666667
820,0,0,-136.7652666667
821,0,0,-136.7652666667
822,0,0,-136.7652666667
823,0,2,-2.7067669173
824,0,2,-2.7067669173
825,5,2,-3.7593984962
826,0,2,-2.7067669173
827,0,2,-2.7067669173
828,0,2,-2.7067669173
829,0,2,-2.7067669173
830,2,2,-35.3383458647
831,0,0,-136.7652666667
832,0,0,-136.7652666667
833,0,2,-2.7067669173
834,0,2,-2.7067669173
835,0,2,-2.7067669173
836,0,0,-136.7652666667
837,2,2,-35.3383458647
838,0,0,-136.7652666667
839,0,2,-2.7067669173
840,0,1,-76.79066666669999
841,0,1,-76.79066666669999
842,0,0,-136.7652666667
843,4,0,-220.9053066667
844,0,2,-2.7067669173
845,0,1,-76.79066666669999
846,0,1,-76.79066666669999
847,0,2,-2.7067669173
848,0,2,-2.7067669173
849,0,2,-2.7067669173
850,0,0,-136.7652666667
851,0,2,-2.7067669173
852,0,1,-76.79066666669999
853,5,2,-3.7593984962
854,0,2,-2.7067669173
855,2,0,-911.23
856,0,0,-136.7652666667
857,0,0,-136.7652666667
858,0,2,-2.7067669173
859,0,0,-136.7652666667
860,0,2,-2.7067669173
861,0,0,-136.7652666667
862,0,2,-2.7067669173
863,0,0,-136.7652666667
864,0,2,-2.7067669173
865,0,1,-76.79066666669999
866,0,2,-2.7067669173
867,2,2,-35.3383458647
868,0,2,-2.7067669173
869,0,0,-136.7652666667
870,2,2,-35.3383458647
871,0,0,-136.7652666667
872,0,1,-76.79066666669999
873,0,1,-76.79066666669999
874,0,0,-136.7652666667
875,2,2,-35.3383458647
876,0,0,-136.7652666667
877,4,2,-6.7669172932
878,4,2,-6.7669172932
879,0,0,-136.7652666667
880,0,2,-2.7067669173
881,0,0,-136.7652666667
882,5,2,-3.7593984962
883,0,1,-76.79066666669999
884,0,2,-2.7067669173
885,4,1,-160.97066666670003
886,4,2,-6.7669172932
887,0,2,-2.7067669173
888,0,2,-2.7067669173
889,0,2,-2.7067669173
890,0,2,-2.7067669173
891,0,1,-76.79066666669999
892,0,2,-2.7067669173
893,0,0,-136.7652666667
894,2,2,-35.3383458647
895,0,1,-76.79066666669999
896,0,0,-136.7652666667
897,0,1,-76.79066666669999
898,0,2,-2.7067669173
899,5,2,-3.7593984962
900,0,1,-76.79066666669999
901,4,1,-160.97066666670003
902,0,0,-136.7652666667
903,2,2,-35.3383458647
904,0,2,-2.7067669173
905,0,0,-136.7652666667
906,0,2,-2.7067669173
907,0,2,-2.7067669173
908,0,2,-2.7067669173
909,0,2,-2.7067669173
910,0,1,-76.79066666669999
911,4,2,-6.7669172932
912,0,2,-2.7067669173
913,0,2,-2.7067669173
914,2,2,-35.3383458647
915,0,2,-2.7067669173
916,0,1,-76.79066666669999
917,0,2,-2.7067669173
918,0,2,-2.7067669173
919,0,2,-2.7067669173
920,0,0,-136.7652666667
921,0,1,-76.79066666669999
922,0,2,-2.7067669173
923,0,2,-2.7067669173
924,0,2,-2.7067669173
925,0,0,-136.7652666667
926,0,0,-136.7652666667
927,0,2,-2.7067669173
928,0,2,-2.7067669173
929,0,2,-2.7067669173
930,0,2,-2.7067669173
931,0,1,-76.79066666669999
932,0,1,-76.79066666669999
933,0,2,-2.7067669173
934,0,1,-76.79066666669999
935,0,1,-76.79066666669999
936,5,2,-3.7593984962
937,0,1,-76.79066666669999
938,4,1,-160.97066666670003
939,0,2,-2.7067669173
940,4,1,-160.97066666670003
941,2,1,-851.5706666667
942,0,0,-136.7652666667
943,3,0,-93.3643333334
944,0,1,-76.79066666669999
945,0,2,-2.7067669173
946,0,0,-136.7652666667
947,0,2,-2.7067669173
948,0,2,-2.7067669173
949,0,1,-76.79066666669999
950,0,2,-2.7067669173
951,0,2,-2.7067669173
952,0,0,-136.7652666667
953,4,0,-220.9053066667
954,0,2,-2.7067669173
955,0,1,-76.79066666669999
956,0,2,-2.7067669173
957,4,0,-220.9053066667
958,0,1,-76.79066666669999
959,0,0,-136.7652666667
960,4,0,-220.9053066667
961,0,2,-2.7067669173
962,0,2,-2.7067669173
963,5,1,-166.8373333333
964,0,0,-136.7652666667
965,5,0,-226.8056666666
966,4,2,-6.7669172932
967,0,2,-2.7067669173
968,0,1,-76.79066666669999
969,0,1,-76.79066666669999
970,0,2,-2.7067669173
971,0,0,-136.7652666667
972,0,2,-2.7067669173
973,0,0,-136.7652666667
974,0,2,-2.7067669173
975,0,2,-2.7067669173
976,0,0,-136.7652666667
977,0,1,-76.79066666669999
978,2,2,-35.3383458647
979,0,2,-2.7067669173
980,0,2,-2.7067669173
981,5,2,-3.7593984962
982,0,2,-2.7067669173
983,0,2,-2.7067669173
984,0,2,-2.7067669173
985,0,2,-2.7067669173
986,2,2,-35.3383458647
987,2,0,-911.23
988,0,2,-2.7067669173
989,5,0,-226.8056666666
990,0,2,-2.7067669173
991,0,2,-2.7067669173
992,0,0,-136.7652666667
