Step,APP,Action,Reward
132,5,1,-59.732472719000036
133,4,2,-1500
134,3,2,-10.5926967305
135,2,2,-1000
136,4,0,-26.3053066667
137,1,2,-100
138,0,0,-17.7652666667
139,0,1,-51.384206356400036
140,3,0,-13.364333333400001
141,3,2,-3.003003003
142,4,1,-50.813459972700024
143,1,2,-100
144,0,1,-51.20202054750003
145,3,2,-13.42165782
146,4,1,-50.390730649700025
147,4,2,-1500
148,5,1,-56.97104419610003
149,4,1,-49.95638932840003
150,0,2,-10.8108108108
151,5,2,-15.5750028127
152,4,0,-26.3053066667
153,0,2,-12.4193267506
154,4,2,-1500
155,5,0,-26.8056666666
156,3,0,-13.364333333400001
157,3,1,-48.73717446280003
158,5,1,-55.33470140170003
159,0,1,-48.47519543760003
160,5,0,-26.8056666666
161,2,2,-1000
162,5,2,-15.015015015
163,5,0,-26.8056666666
164,2,0,-96.22999999999999
165,2,2,-1000
166,4,2,-1500
167,0,0,-17.7652666667
168,2,2,-1000
169,0,1,-47.23425852860003
170,0,0,-17.7652666667
171,2,1,-86.5706666667
172,5,2,-200
173,4,2,-1500
174,3,2,-3.003003003
175,2,1,-86.5706666667
176,0,1,-56.52854883889999
177,5,2,-200
178,1,1,-62.870666666700004
179,4,2,-1500
180,5,0,-26.8056666666
181,5,0,-26.8056666666
182,1,2,-100
183,5,0,-26.8056666666
184,3,1,-60.19842651000007
185,3,0,-13.364333333400001
186,5,0,-26.8056666666
187,3,2,-8.2279720017
188,5,2,-15.015015015
189,1,1,-62.870666666700004
190,4,1,-60.2459352731
191,5,0,-26.8056666666
192,3,0,-13.364333333400001
193,2,0,-96.22999999999999
194,3,0,-13.364333333400001
195,5,1,-67.08252510530001
196,2,0,-96.22999999999999
197,1,2,-100
198,4,1,-59.5268659364
199,1,2,-100
200,4,0,-26.3053066667
201,2,1,-86.5706666667
202,1,2,-100
203,2,0,-96.22999999999999
204,3,1,-59.244436542500026
205,2,0,-96.22999999999999
206,4,0,-26.3053066667
207,0,2,-10.8108108108
208,5,2,-200
209,0,2,-1200
210,5,0,-26.8056666666
211,0,0,-17.7652666667
212,4,0,-26.3053066667
213,4,0,-26.3053066667
214,4,1,-56.86793365230002
215,4,2,-1500
216,4,0,-26.3053066667
217,2,1,-86.5706666667
218,0,2,-10.8108108108
219,0,0,-17.7652666667
220,0,2,-10.8108108108
221,4,1,-56.01841779809998
222,2,0,-96.22999999999999
223,2,2,-1000
224,3,2,-12.4623818492
225,5,0,-26.8056666666
226,0,0,-17.7652666667
227,2,0,-96.22999999999999
228,3,0,-13.364333333400001
229,3,1,-55.94457166979997
230,1,1,-62.870666666700004
231,3,2,-3.003003003
232,3,1,-55.58336632080003
233,2,0,-96.22999999999999
234,0,2,-10.8108108108
235,1,0,-72.6076666667
236,1,1,-62.870666666700004
237,3,0,-13.364333333400001
238,0,2,-10.8108108108
239,0,1,-54.52521597200005
240,4,1,-54.077098041100044
241,0,2,-12.1901192992
242,0,2,-10.8108108108
243,5,2,-200
244,2,0,-96.22999999999999
245,4,1,-53.33884204640004
246,2,2,-1000
247,3,2,-3.003003003
248,4,2,-1500
249,3,2,-3.003003003
250,4,0,-26.3053066667
251,5,0,-26.8056666666
252,0,0,-17.7652666667
253,4,1,-51.59806637440004
254,0,1,-52.12216200450004
255,3,0,-13.364333333400001
256,2,2,-1000
257,1,0,-72.6076666667
258,0,1,-51.170044146700036
259,3,0,-13.364333333400001
260,3,2,-8.461354865899999
261,3,2,-3.003003003
262,4,2,-1500
263,0,0,-17.7652666667
264,5,2,-15.015015015
265,5,1,-57.20577302650004
266,0,0,-17.7652666667
267,4,1,-49.846445394800035
268,2,1,-86.5706666667
269,4,2,-1500
270,4,0,-26.3053066667
271,1,1,-62.870666666700004
272,3,2,-3.003003003
273,3,2,-4.857727071899999
274,2,0,-96.22999999999999
275,3,0,-13.364333333400001
276,2,1,-86.5706666667
277,2,0,-96.22999999999999
278,4,0,-26.3053066667
279,4,2,-1500
280,2,1,-86.5706666667
281,5,1,-67.26150957179998
282,5,1,-67.35557528029997
283,5,1,-67.27503046639998
284,4,2,-1500
285,3,1,-60.25333940499998
286,2,1,-86.5706666667
287,3,2,-4.3311277086
288,0,2,-10.8108108108
289,2,1,-86.5706666667
290,3,1,-59.591248486099985
291,4,2,-1500
292,5,1,-66.08069138629999
293,5,0,-26.8056666666
294,4,0,-26.3053066667
295,0,2,-10.8108108108
296,4,1,-58.61583781199998
297,5,1,-65.99749114489998
298,3,2,-13.23450882
299,5,2,-15.015015015
300,0,0,-17.7652666667
301,1,2,-100
302,1,2,-100
303,2,0,-96.22999999999999
304,2,0,-96.22999999999999
305,5,2,-200
306,3,1,-57.30333691299998
307,5,0,-26.8056666666
308,4,2,-1500
309,0,2,-10.8108108108
310,5,0,-26.8056666666
311,0,2,-10.8108108108
312,0,2,-10.8108108108
313,2,2,-1000
314,5,1,-61.83161928449997
315,1,1,-62.870666666700004
316,1,0,-72.6076666667
317,4,0,-26.3053066667
318,0,0,-17.7652666667
319,3,2,-3.003003003
320,3,1,-57.48449999669991
321,5,2,-15.015015015
322,4,0,-26.3053066667
323,3,2,-6.9501218603999995
324,4,1,-56.68723263009991
325,4,2,-1500
326,0,0,-17.7652666667
327,1,1,-62.870666666700004
328,2,0,-96.22999999999999
329,1,1,-62.870666666700004
330,0,1,-60.90813821460001
331,0,2,-10.8108108108
332,2,1,-86.5706666667
333,1,0,-72.6076666667
334,3,2,-9.467021444299998
335,3,0,-13.364333333400001
336,4,0,-26.3053066667
337,2,0,-96.22999999999999
338,5,0,-26.8056666666
339,2,2,-1000
340,1,1,-62.870666666700004
341,5,0,-26.8056666666
342,0,0,-17.7652666667
343,2,1,-86.5706666667
344,2,2,-1000
345,4,2,-1500
346,2,0,-96.22999999999999
347,0,2,-10.8108108108
348,0,1,-61.58463045740001
349,4,2,-1500
350,5,1,-68.32490377900001
351,3,1,-61.56963643780001
352,2,0,-96.22999999999999
353,1,0,-72.6076666667
354,2,2,-1000
355,0,2,-14.4772597574
356,3,0,-13.364333333400001
357,3,0,-13.364333333400001
358,1,2,-100
359,2,1,-86.5706666667
360,4,2,-1500
361,4,2,-1500
362,0,0,-17.7652666667
363,0,2,-10.8108108108
364,5,1,-69.97672246700002
365,3,1,-62.888755303700016
366,2,2,-1000
367,4,0,-26.3053066667
368,0,2,-10.8108108108
369,2,2,-1000
370,0,2,-10.9097799707
371,5,0,-26.8056666666
372,2,1,-86.5706666667
373,5,0,-26.8056666666
374,4,0,-26.3053066667
375,4,1,-62.69847906560001
376,3,1,-63.20745312760001
377,2,2,-1000
378,3,0,-13.364333333400001
379,2,1,-86.5706666667
380,4,2,-1500
381,4,2,-1500
382,5,2,-18.818031588999997
383,0,0,-17.7652666667
384,4,0,-26.3053066667
385,2,2,-1000
386,5,2,-15.015015015
387,3,0,-13.364333333400001
388,3,0,-13.364333333400001
389,2,0,-96.22999999999999
390,3,0,-13.364333333400001
391,5,0,-26.8056666666
392,3,0,-13.364333333400001
393,2,0,-96.22999999999999
394,1,0,-72.6076666667
395,4,0,-26.3053066667
396,5,0,-26.8056666666
397,3,2,-8.25206765
398,1,2,-100
399,3,1,-58.880572129300006
400,3,0,-13.364333333400001
401,0,0,-17.7652666667
402,1,2,-100
403,1,0,-72.6076666667
404,3,0,-13.364333333400001
405,2,0,-96.22999999999999
406,0,0,-17.7652666667
407,0,0,-17.7652666667
408,3,0,-13.364333333400001
409,3,2,-3.003003003
410,1,2,-100
411,1,2,-100
412,1,2,-100
413,0,2,-10.8108108108
414,3,1,-56.905000322300005
415,2,1,-86.5706666667
416,1,1,-62.870666666700004
417,4,0,-26.3053066667
418,3,2,-3.003003003
419,3,0,-13.364333333400001
420,3,0,-13.364333333400001
421,3,0,-13.364333333400001
422,1,2,-100
423,4,1,-57.86477606219997
424,0,2,-1200
425,3,0,-13.364333333400001
426,2,0,-96.22999999999999
427,3,0,-13.364333333400001
428,4,0,-26.3053066667
429,1,1,-62.870666666700004
430,3,0,-13.364333333400001
431,5,0,-26.8056666666
432,3,0,-13.364333333400001
433,0,2,-10.8108108108
434,3,2,-3.003003003
435,3,0,-13.364333333400001
436,5,1,-67.1123231441
437,4,2,-1500
438,3,1,-59.9450123616
439,1,1,-62.870666666700004
440,0,1,-61.293312259100006
441,0,1,-61.0239044431
442,1,2,-100
443,5,2,-15.015015015
444,2,1,-86.5706666667
445,4,0,-26.3053066667
446,2,1,-86.5706666667
447,2,2,-1000
448,1,0,-72.6076666667
449,0,0,-17.7652666667
450,5,1,-68.0729180525
451,3,1,-61.3546437903
452,5,2,-15.015015015
453,5,2,-15.015015015
454,1,1,-62.870666666700004
455,5,0,-26.8056666666
456,5,1,-69.39862476120001
457,0,1,-62.73688563470001
458,3,2,-10.344386547499997
459,0,1,-62.52548910830001
460,1,2,-100
461,3,2,-3.003003003
462,2,0,-96.22999999999999
463,3,0,-13.364333333400001
464,1,0,-72.6076666667
465,5,2,-200
466,2,1,-86.5706666667
467,4,2,-1500
468,2,1,-86.5706666667
469,4,0,-26.3053066667
470,1,2,-100
471,4,0,-26.3053066667
472,5,0,-26.8056666666
473,3,0,-13.364333333400001
474,0,2,-1200
475,2,1,-86.5706666667
476,4,2,-1500
477,1,1,-67.29256836450003
478,0,2,-1200
479,3,0,-13.364333333400001
480,0,0,-17.7652666667
481,2,1,-86.5706666667
482,2,2,-1000
483,2,0,-96.22999999999999
484,0,1,-66.62952340660001
485,0,2,-1200
486,4,2,-1500
487,5,0,-26.8056666666
488,4,0,-26.3053066667
489,4,1,-65.8511837062
490,4,1,-65.9036019815
491,4,0,-26.3053066667
492,0,2,-10.8108108108
493,2,1,-86.5706666667
494,2,0,-96.22999999999999
495,5,0,-26.8056666666
496,1,2,-100
497,0,0,-17.7652666667
498,2,1,-86.5706666667
499,0,0,-17.7652666667
500,5,2,-200
501,3,2,-3.003003003
502,2,0,-96.22999999999999
503,4,1,-74.40286806879999
504,3,0,-13.364333333400001
505,5,0,-26.8056666666
506,4,0,-26.3053066667
507,2,1,-86.5706666667
508,1,2,-100
509,5,1,-80.86710742989997
510,0,2,-17.7491426145
511,3,1,-73.61315722699999
512,1,1,-74.79992935119999
513,2,0,-96.22999999999999
514,1,2,-100
515,0,1,-73.71638813759999
516,2,1,-86.5706666667
517,0,2,-10.8108108108
518,5,2,-15.015015015
519,5,2,-200
520,3,1,-73.68482393249998
521,3,1,-73.43531943309999
522,1,1,-74.0766129418
523,4,0,-26.3053066667
524,3,1,-71.49453726019998
525,4,2,-1500
526,1,1,-71.97324950649998
527,2,0,-96.22999999999999
528,0,2,-10.8108108108
529,1,1,-72.46698434369999
530,4,2,-1500
531,4,1,-71.02603016509998
532,1,0,-72.6076666667
533,3,0,-13.364333333400001
534,0,1,-71.0734279723
535,0,1,-71.08337448040001
536,4,0,-26.3053066667
537,3,0,-13.364333333400001
538,0,2,-10.8108108108
539,0,0,-17.7652666667
540,4,0,-26.3053066667
541,2,1,-86.5706666667
542,4,1,-69.93330250829999
543,4,1,-69.68125825300001
544,1,0,-72.6076666667
545,1,2,-100
546,4,0,-26.3053066667
547,1,2,-100
548,1,1,-70.86164818919998
549,2,1,-86.5706666667
550,3,1,-69.6659491325
551,4,2,-1500
552,1,0,-72.6076666667
553,4,0,-26.3053066667
554,2,0,-96.22999999999999
555,2,2,-1000
556,5,1,-75.6100054349
557,1,1,-70.11695633220002
558,2,2,-1000
559,4,1,-69.2756014662
560,1,0,-72.6076666667
561,1,0,-72.6076666667
562,0,0,-17.7652666667
563,2,0,-96.22999999999999
564,5,0,-26.8056666666
565,4,2,-1500
566,0,0,-17.7652666667
567,1,1,-69.73062641200003
568,3,2,-9.915704134499999
569,1,0,-72.6076666667
570,4,1,-68.07517528410001
571,2,1,-86.5706666667
572,0,0,-17.7652666667
573,4,2,-1500
574,2,0,-96.22999999999999
575,1,0,-72.6076666667
576,0,1,-67.53904467540004
577,5,2,-15.015015015
578,5,2,-15.015015015
579,5,2,-15.060578864899998
580,4,1,-66.8534941072
581,3,2,-3.003003003
582,3,1,-67.05623512550004
583,2,2,-1000
584,0,1,-66.60405642400005
585,4,2,-1500
586,4,1,-65.96309375700004
587,1,1,-67.17152928290002
588,5,0,-26.8056666666
589,3,1,-66.23560150870006
590,4,1,-65.83738956300004
591,5,0,-26.8056666666
592,0,1,-65.84067941410005
593,4,0,-26.3053066667
594,3,2,-3.003003003
595,5,0,-26.8056666666
596,3,2,-3.5160376526999997
597,5,1,-72.08519244810005
598,3,0,-13.364333333400001
599,0,0,-17.7652666667
600,3,0,-13.364333333400001
601,0,0,-17.7652666667
602,4,2,-1500
603,1,0,-72.6076666667
604,3,2,-5.1320607978999995
605,4,0,-26.3053066667
606,0,1,-64.03815780180005
607,3,0,-13.364333333400001
608,5,0,-26.8056666666
609,0,1,-63.79539471230004
610,2,2,-1000
611,4,2,-1500
612,1,1,-64.73524775670005
613,3,1,-63.546787932700035
614,0,2,-10.8108108108
615,0,2,-10.8108108108
616,4,1,-62.35586331430003
617,4,2,-1500
618,4,0,-26.3053066667
619,1,2,-100
620,2,1,-86.5706666667
621,1,1,-63.78442346320004
622,1,2,-100
623,4,1,-62.10978094060001
624,3,0,-13.364333333400001
625,4,1,-61.948031616200005
626,3,2,-11.8467782561
627,0,2,-10.8108108108
628,0,1,-62.0985744482
629,5,2,-200
630,2,2,-1000
631,3,2,-3.003003003
632,0,2,-18.2407106311
633,4,0,-26.3053066667
634,2,1,-86.5706666667
635,0,0,-17.7652666667
636,1,2,-100
637,4,0,-26.3053066667
638,3,0,-13.364333333400001
639,1,0,-72.6076666667
640,4,1,-60.28751832260005
641,2,0,-96.22999999999999
642,0,2,-10.8108108108
643,3,1,-60.04680291260005
644,5,0,-26.8056666666
645,4,1,-59.07684127180004
646,2,0,-96.22999999999999
647,0,1,-59.01777431910004
648,2,1,-86.5706666667
649,5,2,-15.015015015
650,3,0,-13.364333333400001
651,1,2,-100
652,4,0,-26.3053066667
653,5,0,-26.8056666666
654,0,2,-10.8108108108
655,3,0,-13.364333333400001
656,0,0,-17.7652666667
657,5,0,-26.8056666666
658,4,1,-57.07538002540004
659,5,0,-26.8056666666
660,1,0,-72.6076666667
661,1,2,-100
662,4,2,-1500
663,0,1,-56.86663692500004
664,1,2,-100
665,5,0,-26.8056666666
666,3,2,-3.003003003
667,5,2,-15.015015015
668,4,1,-55.690175585700025
669,5,0,-26.8056666666
670,2,2,-1000
671,0,2,-1200
672,0,2,-10.8108108108
673,1,2,-100
674,0,2,-10.8108108108
675,5,1,-62.11516637350004
676,0,2,-12.4091625464
677,0,0,-17.7652666667
678,1,2,-100
679,2,0,-96.22999999999999
680,4,2,-1500
681,4,0,-26.3053066667
682,3,0,-13.364333333400001
683,1,1,-62.870666666700004
684,1,1,-62.870666666700004
685,2,1,-86.5706666667
686,2,2,-1000
687,0,2,-10.8108108108
688,4,1,-60.2145439211
689,5,0,-26.8056666666
690,4,0,-26.3053066667
691,1,1,-62.870666666700004
692,1,0,-72.6076666667
693,4,1,-60.881846125200006
694,5,0,-26.8056666666
695,2,2,-1000
696,2,1,-86.5706666667
697,2,0,-96.22999999999999
698,5,2,-15.015015015
699,5,0,-26.8056666666
700,5,0,-26.8056666666
701,2,1,-86.5706666667
702,4,0,-26.3053066667
703,3,0,-13.364333333400001
704,0,0,-17.7652666667
705,4,2,-1500
706,2,1,-86.5706666667
707,5,0,-26.8056666666
708,0,1,-60.38589974769997
709,0,0,-17.7652666667
710,5,0,-26.8056666666
711,2,1,-86.5706666667
712,1,0,-72.6076666667
713,4,0,-26.3053066667
714,1,1,-67.84292908669997
715,0,2,-10.8108108108
716,3,0,-13.364333333400001
717,5,1,-73.42444088819995
718,5,0,-26.8056666666
719,3,0,-13.364333333400001
720,5,0,-26.8056666666
721,1,0,-72.6076666667
722,2,0,-96.22999999999999
723,1,1,-67.26136964579996
724,1,1,-67.62276544629997
725,5,0,-26.8056666666
726,1,0,-72.6076666667
727,2,0,-96.22999999999999
728,5,2,-15.015015015
729,3,2,-3.003003003
730,4,0,-26.3053066667
731,1,1,-67.19480004679997
732,2,2,-1000
733,3,0,-13.364333333400001
734,4,1,-65.19839570849996
735,3,2,-5.853107537599998
736,2,0,-96.22999999999999
737,4,1,-65.24570449949996
738,5,0,-26.8056666666
739,4,0,-26.3053066667
740,4,1,-64.81417664499996
741,5,0,-26.8056666666
742,0,0,-17.7652666667
743,3,0,-13.364333333400001
744,3,1,-65.04218787389998
745,4,0,-26.3053066667
746,4,0,-26.3053066667
747,4,0,-26.3053066667
748,3,0,-13.364333333400001
749,3,0,-13.364333333400001
750,4,0,-26.3053066667
751,0,2,-15.7810326175
752,5,2,-15.015015015
753,1,0,-72.6076666667
754,1,1,-64.47161914609998
755,2,1,-86.5706666667
756,3,1,-64.19429519589998
757,4,2,-1500
758,3,2,-3.3500221556999974
759,4,1,-63.089563903599974
760,2,1,-86.5706666667
761,3,1,-63.55913051479996
762,0,1,-63.113471315799956
763,2,0,-96.22999999999999
764,3,1,-62.971112353499954
765,5,2,-15.015015015
766,5,1,-69.34635326209995
767,5,1,-69.11062474039996
768,2,2,-1000
769,4,0,-26.3053066667
770,4,1,-61.72215269779995
771,2,1,-86.5706666667
772,3,0,-13.364333333400001
773,1,1,-67.4925916198
774,3,2,-3.003003003
775,0,0,-17.7652666667
776,2,2,-1000
777,2,1,-86.5706666667
778,0,2,-10.8108108108
779,0,0,-17.7652666667
780,1,2,-100
781,4,0,-26.3053066667
782,0,2,-10.8108108108
783,3,0,-13.364333333400001
784,5,0,-26.8056666666
785,3,1,-65.65883472150004
786,0,0,-17.7652666667
787,1,0,-72.6076666667
788,5,0,-26.8056666666
789,2,1,-86.5706666667
790,4,0,-26.3053066667
791,1,2,-100
792,0,0,-17.7652666667
793,1,0,-72.6076666667
794,2,2,-1000
795,3,0,-13.364333333400001
796,3,0,-13.364333333400001
797,2,0,-96.22999999999999
798,4,2,-1500
799,1,2,-100
800,2,0,-96.22999999999999
801,3,2,-3.003003003
802,0,1,-63.83217654380004
803,3,0,-13.364333333400001
804,2,2,-1000
805,0,2,-10.8108108108
806,1,1,-63.60622504590004
807,0,0,-17.7652666667
808,0,1,-63.40514429390004
809,0,0,-17.7652666667
810,4,1,-62.93410665070003
811,5,0,-26.8056666666
812,1,0,-72.6076666667
813,4,2,-1500
814,3,2,-3.003003003
815,5,2,-15.015015015
816,4,0,-26.3053066667
817,2,0,-96.22999999999999
818,0,2,-10.8108108108
819,3,2,-3.003003003
820,4,2,-1500
821,2,2,-1000
822,4,0,-26.3053066667
823,4,2,-1500
824,5,1,-68.51344785360006
825,1,1,-63.03187528640006
826,3,2,-4.7680621176999995
827,0,0,-17.7652666667
828,1,1,-62.870666666700004
829,5,0,-26.8056666666
830,2,2,-1000
831,3,2,-3.003003003
832,1,1,-62.870666666700004
833,4,1,-61.33791619010006
834,2,1,-86.5706666667
835,1,2,-100
836,3,1,-61.067226343600005
837,4,0,-26.3053066667
838,4,1,-60.490948054700006
839,2,2,-1000
840,3,2,-3.003003003
841,3,0,-13.364333333400001
842,1,0,-72.6076666667
843,0,2,-11.969570535899999
844,3,1,-60.70489191290001
845,0,2,-10.8108108108
846,4,0,-26.3053066667
847,2,2,-1000
848,5,2,-15.015015015
849,3,0,-13.364333333400001
850,4,2,-1500
851,2,2,-1000
852,5,0,-26.8056666666
853,0,1,-59.11964570920001
854,2,1,-86.5706666667
855,4,0,-26.3053066667
856,4,2,-1500
857,2,0,-96.22999999999999
858,5,2,-15.015015015
859,5,2,-15.015015015
860,0,2,-10.8108108108
861,2,0,-96.22999999999999
862,4,2,-1500
863,2,1,-86.5706666667
864,1,0,-72.6076666667
865,5,2,-200
866,1,2,-100
867,3,0,-13.364333333400001
868,3,2,-3.003003003
869,2,0,-96.22999999999999
870,3,0,-13.364333333400001
871,3,1,-60.66131360090006
872,4,2,-1500
873,3,1,-60.23837554370006
874,3,0,-13.364333333400001
875,2,2,-1000
876,5,2,-15.015015015
877,5,0,-26.8056666666
878,1,0,-72.6076666667
879,0,2,-13.582265668199998
880,4,0,-26.3053066667
881,4,0,-26.3053066667
882,5,2,-15.015015015
883,3,0,-13.364333333400001
884,4,0,-26.3053066667
885,4,2,-1500
886,2,1,-86.5706666667
887,4,0,-26.3053066667
888,3,1,-58.252191302200046
889,4,0,-26.3053066667
890,1,0,-72.6076666667
891,4,0,-26.3053066667
892,4,1,-57.664242670500045
893,0,1,-58.370939939800046
894,0,0,-17.7652666667
895,0,1,-58.19300306660004
896,1,1,-62.870666666700004
897,1,0,-72.6076666667
898,0,2,-10.8108108108
899,1,2,-100
900,4,0,-26.3053066667
901,2,2,-1000
902,4,0,-26.3053066667
903,5,2,-15.015015015
904,4,1,-57.904468882100005
905,1,2,-100
906,1,1,-62.870666666700004
907,1,1,-62.870666666700004
908,3,1,-60.388169557199966
909,1,1,-62.870666666700004
910,1,0,-72.6076666667
911,2,1,-86.5706666667
912,5,0,-26.8056666666
913,1,1,-62.870666666700004
914,3,0,-13.364333333400001
915,4,2,-1500
916,0,2,-10.8108108108
917,0,0,-17.7652666667
918,3,1,-60.79376253320001
919,0,2,-10.8108108108
920,4,0,-26.3053066667
921,1,0,-72.6076666667
922,3,2,-10.079787998899999
923,3,2,-3.003003003
924,3,0,-13.364333333400001
925,5,0,-26.8056666666
926,5,1,-66.1141609297
927,4,1,-58.710892400599995
928,0,0,-17.7652666667
929,0,1,-58.730523481000006
930,2,1,-86.5706666667
931,0,0,-17.7652666667
932,4,2,-1500
933,2,2,-1000
934,3,0,-13.364333333400001
935,2,0,-96.22999999999999
936,1,1,-62.870666666700004
937,2,2,-1000
938,5,1,-65.04510601470001
939,3,2,-9.502288164499998
940,3,0,-13.364333333400001
941,2,2,-1000
942,0,0,-17.7652666667
943,4,2,-1500
944,1,2,-100
945,5,0,-26.8056666666
946,1,0,-72.6076666667
947,4,1,-57.2068568688
948,2,1,-86.5706666667
949,2,0,-96.22999999999999
950,0,1,-60.264195300499935
951,5,0,-26.8056666666
952,4,1,-59.73715597979993
953,2,2,-1000
954,3,0,-13.364333333400001
955,4,2,-1500
956,5,0,-26.8056666666
957,2,1,-86.5706666667
958,5,1,-66.7012911117
959,5,0,-26.8056666666
960,0,2,-10.8108108108
961,2,0,-96.22999999999999
962,1,2,-100
963,3,2,-6.839796831499999
964,0,1,-59.4626704721
965,0,0,-17.7652666667
966,2,0,-96.22999999999999
967,5,1,-66.0793297937
968,2,0,-96.22999999999999
969,5,0,-26.8056666666
970,0,2,-13.740899612299998
971,1,2,-100
972,0,1,-59.209588994300006
973,4,0,-26.3053066667
974,4,0,-26.3053066667
975,4,0,-26.3053066667
976,5,0,-26.8056666666
977,2,1,-86.5706666667
978,5,2,-19.836022623999995
979,5,2,-15.015015015
980,5,1,-67.04118531299991
981,4,2,-1500
982,4,0,-26.3053066667
983,5,0,-26.8056666666
984,5,2,-15.015015015
985,4,0,-26.3053066667
986,0,2,-1200
987,4,1,-58.00831599699992
988,0,2,-1200
989,0,0,-17.7652666667
990,0,2,-16.8101216124
991,3,1,-57.98402151909992
992,4,1,-56.79579022689992
993,4,0,-26.3053066667
994,4,1,-56.631601335799914
995,1,1,-62.870666666700004
996,5,0,-26.8056666666
997,4,2,-1500
998,0,1,-57.569214878899956
999,4,1,-57.18646816699995
1000,5,0,-26.8056666666
1001,2,0,-96.22999999999999
1002,4,0,-26.3053066667
1003,3,2,-3.003003003
1004,5,0,-26.8056666666
1005,2,0,-96.22999999999999
1006,4,2,-1500
1007,4,0,-26.3053066667
1008,2,0,-96.22999999999999
1009,4,0,-26.3053066667
1010,4,0,-26.3053066667
1011,1,1,-62.870666666700004
1012,3,0,-13.364333333400001
1013,3,1,-60.70564122129998
1014,1,1,-62.870666666700004
1015,0,1,-60.69721389470001
1016,4,2,-1500
1017,0,0,-17.7652666667
1018,1,1,-62.870666666700004
1019,1,0,-72.6076666667
1020,0,0,-17.7652666667
1021,5,0,-26.8056666666
1022,4,2,-1500
1023,0,0,-17.7652666667
1024,3,0,-13.364333333400001
1025,2,2,-1000
1026,3,1,-60.23692606640001
1027,0,0,-17.7652666667
1028,1,2,-100
1029,1,2,-100
