Step,APP,Action,Reward
239,0,1,-76.79066666669999
240,5,2,-1.5015015015
241,5,2,-11.659232073299998
242,0,2,-1.0810810811
243,0,2,-1.0810810811
244,0,2,-1.0810810811
245,0,1,-76.79066666669999
246,0,0,-136.7652666667
247,0,0,-136.7652666667
248,0,0,-136.7652666667
249,0,0,-136.7652666667
250,5,0,-226.8056666666
251,2,1,-1000
252,0,2,-1.0810810811
253,0,2,-1.0810810811
254,0,0,-136.7652666667
255,0,1,-76.79066666669999
256,0,0,-136.7652666667
257,0,0,-136.7652666667
258,0,2,-1.0810810811
259,0,2,-1.0810810811
260,5,0,-226.8056666666
261,0,0,-136.7652666667
262,0,2,-1.0810810811
263,0,1,-76.79066666669999
264,0,2,-1.0810810811
265,0,0,-136.7652666667
266,0,2,-1.0810810811
267,2,0,-911.23
268,0,2,-1.0810810811
269,0,0,-136.7652666667
270,0,1,-76.79066666669999
271,0,0,-136.7652666667
272,0,1,-76.79066666669999
273,0,1,-76.79066666669999
274,4,1,-160.97066666670003
275,4,2,-2.7027027027
276,0,0,-136.7652666667
277,0,1,-76.79066666669999
278,0,1,-76.79066666669999
279,0,1,-76.79066666669999
280,0,2,-1.0810810811
281,0,0,-136.7652666667
282,0,0,-136.7652666667
283,0,1,-76.79066666669999
284,0,2,-1.0810810811
285,0,2,-1.0810810811
286,0,2,-1.0810810811
287,2,0,-911.23
288,0,0,-136.7652666667
289,0,2,-1.0810810811
290,0,1,-76.79066666669999
291,4,1,-160.97066666670003
292,0,1,-76.79066666669999
293,0,2,-1.0810810811
294,5,2,-2.5642970267000003
295,2,2,-14.1141141141
296,0,0,-136.7652666667
297,4,2,-2.7027027027
298,0,1,-76.79066666669999
299,0,1,-76.79066666669999
300,4,0,-200
301,5,2,-2.1678859446
302,4,1,-160.97066666670003
303,0,2,-1.0810810811
304,0,2,-1.0810810811
305,0,0,-136.7652666667
306,0,2,-1.0810810811
307,0,1,-76.79066666669999
308,0,0,-136.7652666667
309,0,2,-1.6740939065
310,0,0,-136.7652666667
311,4,1,-160.97066666670003
312,0,2,-1.0810810811
313,5,2,-2.5317131365999996
314,2,2,-14.1141141141
315,4,1,-160.97066666670003
316,0,2,-1.0810810811
317,0,1,-76.79066666669999
318,0,2,-1.0810810811
319,0,2,-7.208003690099998
320,0,1,-76.79066666669999
321,0,2,-1.0810810811
322,0,0,-136.7652666667
323,0,0,-136.7652666667
324,5,1,-166.8373333333
325,0,0,-136.7652666667
326,0,2,-1.0810810811
327,0,0,-136.7652666667
328,0,2,-1.0810810811
329,5,2,-1.5015015015
330,0,0,-100
331,1,2,-10.8108108108
332,0,0,-136.7652666667
333,0,1,-98.60842076329999
334,0,0,-136.7652666667
335,0,0,-136.7652666667
336,0,1,-98.12895894009998
337,5,2,-10.6496073123
338,4,2,-2.7027027027
339,0,1,-96.9417145148
340,0,0,-136.7652666667
341,0,1,-96.16839890489999
342,0,0,-136.7652666667
343,0,0,-136.7652666667
344,0,1,-94.60712551400002
345,0,0,-136.7652666667
346,0,0,-136.7652666667
347,0,2,-1.0810810811
348,0,1,-93.20105402600001
349,0,1,-93.02709383730001
350,0,2,-1.0810810811
351,0,0,-136.7652666667
352,0,1,-91.90207431520003
353,0,1,-91.89026636190005
354,0,0,-136.7652666667
355,0,2,-1.0810810811
356,0,2,-1.0810810811
357,0,2,-1.0810810811
358,0,0,-136.7652666667
359,2,1,-1000
360,4,0,-220.9053066667
361,0,1,-90.53859726880003
362,0,0,-136.7652666667
363,0,0,-136.7652666667
364,2,0,-911.23
365,0,1,-89.90349780120005
366,0,2,-1.0810810811
367,0,1,-88.75972669370003
368,0,0,-136.7652666667
369,0,1,-87.90296609170005
370,0,1,-87.98612824780005
371,0,1,-87.94657075760006
372,0,0,-136.7652666667
373,2,2,-14.1141141141
374,0,2,-1.0810810811
375,5,0,-226.8056666666
376,0,2,-1.0810810811
377,2,0,-911.23
378,2,0,-911.23
379,0,1,-83.82436549510007
380,0,2,-1.0810810811
381,5,1,-166.8373333333
382,4,2,-2.7027027027
383,0,2,-1.0810810811
384,0,1,-86.09463486339996
385,2,1,-1000
386,0,0,-136.7652666667
387,0,2,-1.0810810811
388,0,2,-1.0810810811
389,0,2,-1.0810810811
390,0,0,-136.7652666667
391,0,2,-1.0810810811
392,0,2,-1.0810810811
393,4,0,-220.9053066667
394,0,0,-136.7652666667
395,0,1,-81.97211053709995
396,4,2,-2.7027027027
397,0,2,-1.0810810811
398,4,0,-220.9053066667
399,4,1,-160.97066666670003
400,5,1,-166.8373333333
401,0,2,-1.0810810811
402,0,2,-1.0810810811
403,0,0,-136.7652666667
404,5,0,-226.8056666666
405,2,2,-14.1141141141
406,0,2,-1.0810810811
407,0,1,-90.26573664739999
408,0,1,-89.34082829489998
409,0,2,-1.0810810811
410,5,0,-226.8056666666
411,0,1,-89.09727342669999
412,0,0,-136.7652666667
413,2,1,-1000
414,0,2,-1.0810810811
415,0,0,-136.7652666667
416,0,2,-1.0810810811
417,0,2,-1.0810810811
418,0,1,-87.9661789692
419,0,0,-136.7652666667
420,0,1,-87.75817936690001
421,0,2,-1.0810810811
422,0,0,-136.7652666667
423,0,2,-1.0810810811
424,0,2,-1.0810810811
425,0,2,-1.0810810811
426,0,0,-136.7652666667
427,0,2,-1.9775496506999999
428,5,2,-1.5015015015
429,0,1,-83.58592062399998
430,0,1,-83.65000886749999
431,4,1,-160.97066666670003
432,0,1,-90.25190787539998
433,0,2,-1.0810810811
434,0,0,-136.7652666667
435,0,2,-1.0810810811
436,0,2,-1.0810810811
437,0,2,-1.0810810811
438,4,0,-220.9053066667
439,0,2,-1.0810810811
440,0,1,-85.05448757809995
441,0,1,-85.10155413169997
442,0,2,-1.0810810811
443,0,0,-136.7652666667
444,0,1,-84.41396376809996
445,0,2,-1.0810810811
446,0,0,-136.7652666667
447,0,0,-136.7652666667
448,0,0,-136.7652666667
449,0,1,-82.77609131769998
450,5,2,-1.5015015015
451,2,2,-14.1141141141
452,0,2,-1.0810810811
453,0,2,-1.0810810811
454,4,2,-2.7027027027
455,0,0,-136.7652666667
456,5,0,-226.8056666666
457,0,0,-136.7652666667
458,0,2,-1.0810810811
459,4,1,-160.97066666670003
460,0,1,-96.43835638899998
461,0,2,-1.0810810811
462,0,0,-136.7652666667
463,0,2,-1.0810810811
464,4,0,-220.9053066667
465,2,2,-14.1141141141
466,0,2,-1.0810810811
467,0,0,-136.7652666667
468,0,2,-14.4999558535
469,0,2,-1.0810810811
470,0,0,-136.7652666667
471,0,2,-1.0810810811
472,0,0,-136.7652666667
473,0,2,-1.0810810811
474,0,0,-136.7652666667
475,5,0,-226.8056666666
476,0,0,-136.7652666667
477,2,2,-14.1141141141
478,0,2,-1.0810810811
479,0,0,-136.7652666667
480,4,2,-3.4277131626
481,0,2,-1.0810810811
482,0,1,-90.70395412799996
483,0,2,-1.0810810811
484,5,2,-1.5015015015
485,0,1,-89.68180650309998
486,4,1,-160.97066666670003
487,0,1,-97.16437150529995
488,0,1,-97.28358352709995
489,0,2,-1.0810810811
490,0,2,-1.0810810811
491,0,0,-136.7652666667
492,5,0,-226.8056666666
493,0,0,-136.7652666667
494,0,0,-136.7652666667
495,4,2,-2.7027027027
496,0,2,-1.0810810811
497,0,0,-136.7652666667
498,0,2,-1.9623078035
499,0,1,-93.12729899639996
500,2,0,-911.23
501,2,1,-1000
502,2,0,-911.23
503,0,2,-1.0810810811
504,0,0,-136.7652666667
505,0,1,-91.04649793719997
506,0,0,-136.7652666667
507,0,0,-136.7652666667
508,0,1,-90.80462426469995
509,4,2,-2.7027027027
510,5,2,-1.5015015015
511,4,1,-160.97066666670003
512,0,2,-3.4257894993999995
513,0,2,-1.0810810811
514,4,2,-2.7027027027
515,0,2,-1.0810810811
516,0,0,-136.7652666667
517,0,0,-136.7652666667
518,0,0,-136.7652666667
519,0,0,-136.7652666667
520,3,1,-88.48375351320001
521,0,2,-1.0810810811
522,0,0,-136.7652666667
523,5,2,-1.5015015015
524,2,2,-14.3415377769
525,0,0,-136.7652666667
526,0,1,-87.18855626320001
527,0,0,-136.7652666667
528,2,1,-1000
529,0,1,-86.45821167730003
530,0,0,-136.7652666667
531,0,2,-1.0810810811
532,0,0,-136.7652666667
533,0,1,-83.97679558790003
534,0,0,-136.7652666667
535,0,1,-83.39812043420002
536,0,1,-83.33462416190002
537,2,2,-14.1141141141
538,5,2,-1.5015015015
539,0,2,-1.0810810811
540,5,2,-2.4294407069
541,4,1,-160.97066666670003
542,0,1,-85.16119585659996
543,2,0,-911.23
544,0,1,-84.49223465959994
545,0,0,-136.7652666667
546,2,1,-1000
547,1,2,-10.8108108108
548,0,0,-136.7652666667
549,0,0,-136.7652666667
550,0,1,-83.73947024039995
551,0,2,-1.0810810811
552,0,1,-82.54502434569994
553,5,2,-1.5015015015
554,5,2,-5.7334539515
555,0,1,-81.75464322649995
556,0,2,-6.392888908
557,0,1,-81.21376263879998
558,0,0,-136.7652666667
559,0,1,-80.17082718079996
560,5,0,-226.8056666666
561,0,1,-79.73013795219995
562,0,2,-1.0810810811
563,5,2,-1.5015015015
564,0,0,-136.7652666667
565,4,1,-160.97066666670003
566,0,1,-76.79066666669999
567,0,2,-1.0810810811
568,0,0,-136.7652666667
569,0,1,-76.79066666669999
570,0,0,-136.7652666667
571,4,2,-2.7027027027
572,0,0,-136.7652666667
573,0,0,-136.7652666667
574,4,2,-2.7027027027
575,0,1,-76.79066666669999
576,0,0,-136.7652666667
577,5,2,-1.5015015015
578,0,1,-76.79066666669999
579,0,0,-136.7652666667
580,0,0,-136.7652666667
581,0,1,-76.79066666669999
582,0,1,-76.8297979031
583,0,1,-76.79066666669999
584,0,1,-76.79066666669999
585,0,1,-76.86924395439999
586,0,0,-136.7652666667
587,0,2,-1.0810810811
588,0,1,-76.79066666669999
589,0,2,-1.0810810811
590,0,1,-76.79066666669999
591,0,1,-76.79066666669999
592,1,0,-677.6076666667
593,0,1,-76.79066666669999
594,2,2,-14.1141141141
595,0,2,-1.0810810811
596,0,1,-76.79066666669999
597,0,2,-1.0810810811
598,4,1,-160.97066666670003
599,0,2,-1.0810810811
600,0,1,-93.99227453290015
601,2,2,-14.1141141141
602,0,2,-1.0810810811
603,5,0,-226.8056666666
604,0,0,-136.7652666667
605,0,1,-92.36989097440016
606,0,1,-92.33772559940016
607,2,2,-14.1141141141
608,0,0,-136.7652666667
609,0,2,-1.0810810811
610,0,0,-136.7652666667
611,0,2,-1.0810810811
612,0,2,-12.1014318573
613,0,0,-136.7652666667
614,0,2,-1.0810810811
615,0,0,-136.7652666667
616,0,2,-1.0810810811
617,0,0,-136.7652666667
618,0,1,-84.94841568920017
619,0,1,-84.60717709830018
620,0,1,-84.35949407230018
621,2,1,-1000
622,0,0,-136.7652666667
623,0,0,-136.7652666667
624,0,1,-82.52414101920019
625,0,2,-1.0810810811
626,0,2,-5.840536233999999
627,2,2,-14.1141141141
628,0,1,-81.4742599731002
629,4,0,-220.9053066667
630,0,1,-80.19185930100019
631,0,1,-80.26298689410018
632,5,1,-166.8373333333
633,0,0,-136.7652666667
634,0,1,-88.65542026960006
635,0,2,-1.0810810811
636,0,2,-1.0810810811
637,0,2,-1.0810810811
638,0,1,-86.48138902660006
639,0,2,-1.0810810811
640,5,2,-1.5015015015
641,0,1,-85.05548976440005
642,2,2,-14.1141141141
643,0,0,-100
644,1,1,-100
645,0,1,-83.72622969500006
646,0,1,-83.79341555730008
647,5,2,-7.994969309799999
648,0,1,-83.50231667100007
649,0,2,-1.0810810811
650,0,2,-1.0810810811
651,0,2,-1.0810810811
652,0,2,-1.0810810811
653,0,2,-1.0810810811
654,0,2,-1.0810810811
655,0,0,-136.7652666667
656,2,1,-1000
657,5,2,-1.5015015015
658,2,0,-911.23
659,0,0,-136.7652666667
660,0,1,-78.67404903960009
661,0,2,-1.0810810811
662,0,0,-136.7652666667
663,0,2,-1.0810810811
664,0,2,-1.0810810811
665,0,0,-136.7652666667
666,0,1,-76.95202902550008
667,0,1,-77.05314785630009
668,0,2,-1.0810810811
669,0,2,-1.0810810811
670,0,1,-76.79066666669999
671,0,1,-76.79066666669999
672,0,1,-76.79066666669999
673,0,0,-136.7652666667
674,0,0,-136.7652666667
675,0,2,-1.0810810811
676,0,0,-136.7652666667
677,0,0,-136.7652666667
678,4,2,-2.7027027027
679,5,2,-1.5015015015
680,5,2,-1.5015015015
681,0,2,-1.0810810811
682,0,1,-76.79066666669999
683,2,1,-1000
684,0,0,-136.7652666667
685,0,0,-136.7652666667
686,0,2,-1.0810810811
687,0,0,-136.7652666667
688,0,1,-76.79066666669999
689,0,1,-76.8766190089
690,0,2,-1.0810810811
691,0,2,-1.0810810811
692,0,2,-1.4055879413999999
693,0,2,-1.0810810811
694,0,1,-76.79066666669999
695,0,2,-1.0810810811
696,5,2,-1.5015015015
697,0,1,-76.79066666669999
698,0,1,-76.79066666669999
699,4,0,-220.9053066667
700,0,0,-136.7652666667
701,0,0,-136.7652666667
702,4,2,-2.7027027027
703,0,0,-136.7652666667
704,0,2,-1.0810810811
705,2,2,-14.1141141141
706,0,0,-136.7652666667
707,4,2,-2.7027027027
708,0,0,-136.7652666667
709,0,0,-136.7652666667
710,0,1,-76.79066666669999
711,2,0,-911.23
712,4,1,-160.97066666670003
713,0,0,-136.7652666667
714,0,0,-136.7652666667
715,0,2,-11.046983156800001
716,0,0,-136.7652666667
717,0,2,-1.0810810811
718,0,0,-136.7652666667
719,4,1,-160.97066666670003
720,0,0,-136.7652666667
721,0,2,-1.0810810811
722,0,1,-76.79066666669999
723,0,1,-76.8072529774
724,0,2,-1.0810810811
725,0,2,-1.0810810811
726,0,1,-76.79066666669999
727,0,1,-76.79066666669999
728,0,1,-76.79066666669999
729,4,1,-160.97066666670003
730,0,2,-1.0810810811
731,0,1,-77.25762609930007
732,0,1,-77.24974218750006
733,0,0,-136.7652666667
734,0,2,-1.0810810811
735,0,0,-136.7652666667
736,0,2,-1.0810810811
737,0,1,-76.79066666669999
738,0,2,-1.0810810811
739,0,1,-76.79066666669999
740,0,2,-4.328078464400001
741,0,2,-1.0810810811
742,0,0,-136.7652666667
743,0,0,-136.7652666667
744,0,2,-1.6414392734
745,0,1,-76.79066666669999
746,0,2,-1.0810810811
747,4,0,-220.9053066667
748,0,1,-76.79066666669999
749,0,0,-136.7652666667
750,0,1,-76.79066666669999
751,0,2,-1.0810810811
752,0,0,-136.7652666667
753,4,1,-160.97066666670003
754,0,0,-136.7652666667
755,0,2,-1.0810810811
756,0,0,-136.7652666667
757,4,1,-160.97066666670003
758,2,0,-911.23
759,0,2,-1.0810810811
760,0,1,-84.19682023220011
761,5,0,-226.8056666666
762,0,1,-83.90199959580013
763,0,0,-136.7652666667
764,0,0,-136.7652666667
765,0,2,-1.0810810811
766,0,2,-1.0810810811
767,0,2,-1.0810810811
768,0,1,-78.97992231360013
769,0,1,-78.96944875610012
770,0,2,-1.537016401
771,0,1,-78.68920948880013
772,5,2,-2.3151694913
773,5,0,-226.8056666666
774,0,0,-136.7652666667
775,0,1,-76.79066666669999
776,0,0,-136.7652666667
777,0,0,-136.7652666667
778,0,1,-76.79066666669999
779,0,1,-76.79066666669999
780,0,2,-1.0810810811
781,0,1,-76.79066666669999
782,2,0,-911.23
783,0,1,-76.79066666669999
784,0,0,-136.7652666667
785,0,0,-136.7652666667
786,0,2,-1.0810810811
787,0,1,-76.79066666669999
788,0,2,-1.0810810811
789,0,2,-1.0810810811
790,0,1,-76.79066666669999
791,0,2,-1.0810810811
792,0,2,-1.0810810811
793,0,1,-76.79066666669999
794,4,0,-220.9053066667
795,0,2,-1.0810810811
796,0,2,-1.0810810811
797,5,2,-1.5015015015
798,0,2,-1.0810810811
799,4,0,-220.9053066667
800,0,1,-76.79066666669999
801,0,2,-1.0810810811
802,4,1,-160.97066666670003
803,0,1,-76.79066666669999
804,0,1,-76.8668646666
805,0,2,-1.0810810811
806,0,0,-136.7652666667
807,0,0,-136.7652666667
808,0,2,-1.0810810811
809,0,2,-1.0810810811
810,0,0,-136.7652666667
811,0,2,-1.0810810811
812,0,1,-76.79066666669999
813,0,1,-76.89091091899999
814,1,1,-100
815,0,1,-76.79066666669999
816,0,2,-1.0810810811
817,0,2,-1.0810810811
818,4,0,-220.9053066667
819,0,0,-136.7652666667
820,4,0,-220.9053066667
821,0,2,-1.0810810811
822,0,2,-1.0810810811
823,4,0,-220.9053066667
824,0,1,-76.79066666669999
825,0,1,-76.79066666669999
826,0,0,-136.7652666667
827,0,2,-1.0810810811
828,5,0,-200
829,5,2,-1.5015015015
830,0,0,-136.7652666667
831,0,0,-136.7652666667
832,0,0,-136.7652666667
833,0,0,-136.7652666667
834,4,0,-200
835,5,0,-226.8056666666
836,4,0,-220.9053066667
837,0,2,-1.0810810811
838,0,0,-136.7652666667
839,0,2,-1.0810810811
840,0,1,-76.79066666669999
841,4,1,-160.97066666670003
842,0,2,-1.0810810811
843,5,0,-226.8056666666
844,0,2,-1.0810810811
845,0,2,-1.0810810811
846,1,2,-10.8108108108
847,4,1,-160.97066666670003
848,0,0,-136.7652666667
849,0,1,-110.32058434219985
850,4,0,-220.9053066667
851,0,0,-136.7652666667
852,4,1,-160.97066666670003
853,0,2,-1.0810810811
854,0,0,-136.7652666667
855,5,2,-1.5015015015
856,0,0,-136.7652666667
857,4,2,-2.7027027027
858,0,2,-1.0810810811
859,0,0,-136.7652666667
860,0,0,-136.7652666667
861,5,0,-226.8056666666
862,0,0,-136.7652666667
863,0,2,-1.0810810811
864,0,2,-1.0810810811
865,0,1,-107.50983563139985
866,0,0,-136.7652666667
867,0,1,-106.32162173369986
868,0,1,-105.68310212849988
869,0,2,-1.0810810811
870,0,0,-136.7652666667
871,0,0,-136.7652666667
872,2,1,-1000
873,0,2,-1.0810810811
874,0,2,-1.0810810811
875,0,2,-1.0810810811
876,2,1,-1000
877,0,0,-136.7652666667
878,0,1,-103.30350070069991
879,0,2,-1.0810810811
880,0,0,-136.7652666667
881,4,0,-220.9053066667
882,0,2,-1.0810810811
883,0,0,-136.7652666667
884,0,2,-1.0810810811
885,0,1,-99.41652715439989
886,4,1,-160.97066666670003
887,5,2,-1.5015015015
888,0,2,-1.0810810811
889,0,2,-1.7280350771
890,0,2,-1.0810810811
891,5,2,-1.5015015015
892,4,0,-220.9053066667
893,0,1,-97.44026471829991
894,0,0,-136.7652666667
895,0,2,-1.0810810811
896,0,1,-96.24552883419994
897,0,1,-95.59358325539995
898,2,2,-14.1141141141
899,0,2,-1.0810810811
900,4,1,-160.97066666670003
901,0,0,-136.7652666667
902,0,2,-1.0810810811
903,5,0,-226.8056666666
904,0,2,-1.0810810811
905,0,2,-1.0810810811
906,4,1,-160.97066666670003
907,0,0,-136.7652666667
908,0,2,-1.0810810811
909,0,1,-100.78313985080007
910,0,0,-136.7652666667
911,0,2,-1.0810810811
912,0,2,-1.0810810811
913,4,0,-220.9053066667
914,0,0,-136.7652666667
915,2,2,-14.1141141141
916,0,1,-96.84211978170006
917,0,0,-136.7652666667
918,0,2,-1.0810810811
919,0,1,-96.73463072890007
920,5,2,-6.0212788708
921,0,2,-1.0810810811
922,5,1,-166.8373333333
923,0,0,-136.7652666667
924,0,2,-1.0810810811
925,0,1,-99.8008056688
926,0,1,-99.78966226260002
927,0,0,-136.7652666667
928,0,1,-99.51508941630001
929,0,0,-136.7652666667
930,0,0,-136.7652666667
931,0,2,-1.2751220778999999
932,0,0,-136.7652666667
933,0,2,-1.0810810811
934,4,1,-160.97066666670003
935,0,0,-136.7652666667
936,0,0,-136.7652666667
937,0,0,-136.7652666667
938,5,1,-184.5783607194002
939,0,1,-116.8084725267002
940,0,2,-1.0810810811
941,0,2,-1.0810810811
942,0,0,-136.7652666667
943,0,0,-136.7652666667
944,0,0,-136.7652666667
945,4,1,-160.97066666670003
946,0,2,-1.0810810811
947,5,2,-1.5015015015
948,0,0,-136.7652666667
949,0,2,-1.0810810811
950,0,2,-1.0810810811
951,0,1,-126.10458548439999
952,0,2,-1.0810810811
953,4,1,-160.97066666670003
954,0,0,-136.7652666667
955,0,2,-1.0810810811
956,0,0,-136.7652666667
957,0,1,-125.80193129389997
958,2,0,-911.23
959,0,1,-125.485134475
960,0,2,-1.0810810811
961,0,1,-124.7933205116
962,0,1,-124.14036884000001
963,0,1,-124.05682722720002
964,0,1,-124.1050478569
965,0,2,-1.0810810811
966,0,2,-1.0810810811
967,0,2,-1.0810810811
968,0,1,-121.60671952749999
969,0,1,-121.60130772280002
970,0,2,-1.0810810811
971,4,2,-2.7027027027
972,0,1,-120.70025620130002
973,5,0,-226.8056666666
974,0,0,-136.7652666667
975,0,2,-1.0810810811
976,5,2,-1.5015015015
977,0,2,-1.0810810811
978,0,1,-117.18625519650004
979,4,2,-2.7027027027
980,0,1,-114.34520232229997
981,0,2,-1.0810810811
982,0,2,-1.0810810811
983,0,1,-113.15353989240003
984,0,1,-113.08371561929997
985,0,0,-136.7652666667
986,0,1,-112.03577531600004
987,0,2,-1.0810810811
988,4,2,-2.7027027027
