Step,APP,Action,Reward
589,0,2,-2.7067669173
590,0,2,-2.7067669173
591,0,1,-95.95048921580005
592,0,1,-95.94105112690005
593,0,2,-4.8104471792000005
594,0,2,-5.776839430299999
595,0,0,-136.7652666667
596,4,0,-120
597,0,2,-2.7067669173
598,0,1,-20
599,5,0,-20
600,5,0,-150
601,4,0,-10
602,1,0,-20
603,5,1,-120
604,0,0,-120
605,0,0,-120
606,0,2,-2.7067669173
607,0,0,-120
608,0,0,-10
609,1,2,-10
610,1,2,-10
611,0,2,-4.851051772699999
612,4,1,-120
613,0,2,-2.7067669173
614,0,1,-91.19463733970002
615,0,2,-2.7067669173
616,0,1,-90.79419534020005
617,0,2,-2.7067669173
618,0,2,-2.7067669173
619,0,2,-2.7067669173
620,0,0,-120
621,0,2,-3.9626141586
622,0,2,-2.7067669173
623,0,2,-2.7067669173
624,0,0,-120
625,0,0,-120
626,0,1,-87.84739793370002
627,0,2,-2.7067669173
628,0,2,-2.7067669173
629,0,0,-120
630,0,1,-86.11514874910003
631,0,0,-20
632,5,0,-120
633,0,0,-100
634,2,0,-10
635,1,2,-10
636,4,2,-6.7669172932
637,5,0,-10
638,1,2,-10
639,2,1,-100
640,1,0,-20
641,5,2,-3.7593984962
642,0,0,-136.7652666667
643,4,0,-10
644,1,2,-10
645,0,1,-79.90130868630003
646,4,2,-6.7669172932
647,0,2,-2.7067669173
648,2,0,-120
649,0,0,-120
650,0,2,-4.3172286571
651,0,2,-2.7067669173
652,1,2,-10
653,0,0,-120
654,0,0,-120
655,0,2,-2.7067669173
656,0,0,-120
657,0,0,-10
658,1,1,-10
659,1,1,-10
660,0,1,-76.79066666669999
661,0,1,-76.81641121499999
662,0,2,-2.7067669173
663,0,0,-136.7652666667
664,4,2,-6.7669172932
665,0,1,-76.79066666669999
666,0,1,-76.79066666669999
667,4,1,-120
668,0,2,-3.0030919413999997
669,5,0,-150
670,4,0,-120
671,0,1,-76.79066666669999
672,0,2,-4.6153313027
673,0,1,-10
674,1,0,-120
675,0,1,-76.79066666669999
676,0,0,-120
677,0,0,-120
678,0,0,-120
679,0,2,-2.7067669173
680,0,1,-76.79066666669999
681,0,0,-120
682,0,2,-2.7067669173
683,4,0,-120
684,0,1,-76.79066666669999
685,0,1,-76.79066666669999
686,0,0,-120
687,0,0,-136.7652666667
688,3,1,-10
689,1,2,-10
690,5,2,-3.7593984962
691,5,0,-10
692,1,2,-10
693,1,2,-10
694,0,1,-76.79066666669999
695,0,0,-120
696,0,0,-20
697,5,1,-120
698,0,0,-136.7652666667
699,3,2,-0.7518796992
700,0,1,-76.79066666669999
701,0,1,-76.79066666669999
702,0,2,-2.7067669173
703,0,2,-2.7067669173
704,0,0,-120
705,0,2,-4.7411647795
706,4,1,-120
707,0,1,-10
708,1,0,-150
709,4,0,-10
710,1,0,-150
711,4,2,-6.7669172932
712,4,2,-7.8977625575
713,0,0,-20
714,5,0,-200
715,3,0,-93.3643333334
716,0,1,-89.2139182761
717,2,0,-120
718,0,0,-120
719,0,2,-2.7067669173
720,0,1,-87.24153354629999
721,0,0,-120
722,0,1,-86.9901671582
723,0,1,-87.0628119683
724,0,0,-136.7652666667
725,4,0,-100
726,2,0,-120
727,0,1,-84.9599716303
728,0,0,-10
729,1,1,-10
730,1,1,-10
731,0,2,-2.7067669173
732,3,1,-82.4823397339
733,2,2,-100
734,5,1,-20
735,5,1,-120
736,0,2,-2.7067669173
737,0,2,-2.7067669173
738,0,2,-2.7067669173
739,4,0,-120
740,0,0,-120
741,0,2,-2.7067669173
742,4,1,-100
743,2,2,-100
744,0,1,-93.69876367699996
745,0,1,-93.77483049369997
746,0,0,-120
747,0,2,-2.7067669173
748,1,2,-10
749,0,1,-92.50200464359997
750,0,2,-2.7067669173
751,0,1,-91.98627427919996
752,0,1,-92.08022359679998
753,0,1,-92.19756232669997
754,0,1,-92.21382906299999
755,0,2,-2.7067669173
756,0,1,-20
757,5,0,-120
758,0,1,-91.83626300239999
759,0,0,-136.7652666667
760,3,0,-93.3643333334
761,0,1,-91.742490567
762,2,1,-100
763,5,0,-120
764,0,1,-90.9942759834
765,0,2,-3.9738140735000003
766,0,2,-2.7067669173
767,0,0,-120
768,0,0,-120
769,0,0,-20
770,5,2,-3.7593984962
771,1,2,-10
772,4,2,-6.7669172932
773,1,1,-10
774,0,0,-120
775,0,1,-88.49458815020003
776,0,0,-120
777,0,2,-2.7067669173
778,0,0,-20
779,5,0,-120
780,0,2,-2.7067669173
781,3,2,-0.7518796992
782,5,0,-120
783,0,2,-2.7067669173
784,0,1,-85.34228538110003
785,0,0,-136.7652666667
786,4,0,-100
787,2,2,-100
788,5,0,-20
789,5,2,-4.6008316195
790,1,1,-10
791,0,1,-83.04788578520004
792,2,2,-100
793,4,0,-120
794,0,2,-2.7067669173
795,0,0,-120
796,0,1,-82.60694066450006
797,0,2,-2.7067669173
798,0,2,-5.2235428783
799,0,0,-20
800,5,0,-120
801,0,2,-3.6997941779
802,0,0,-10
803,1,1,-10
804,0,1,-79.78759106260006
805,0,0,-100
806,2,1,-100
807,0,2,-2.7067669173
808,0,2,-2.7067669173
809,0,1,-78.64543216730006
810,4,0,-150
811,4,2,-6.7669172932
812,0,1,-77.73541791040006
813,0,1,-77.38530293960005
814,0,1,-77.37738804430006
815,0,2,-2.7067669173
816,0,2,-2.7067669173
817,0,2,-2.7067669173
818,4,2,-8.3012854026
819,0,2,-2.7067669173
820,0,0,-120
821,0,0,-120
822,0,1,-76.79066666669999
823,0,2,-2.7067669173
824,0,0,-120
825,0,2,-5.150318846099999
826,5,1,-10
827,1,2,-10
828,0,0,-136.7652666667
829,4,1,-20
830,5,2,-7.454279122
831,0,0,-120
832,0,2,-2.7067669173
833,2,0,-120
834,0,1,-76.79066666669999
835,4,2,-12.8816248679
836,0,1,-76.79066666669999
837,0,0,-120
838,0,2,-2.7067669173
839,4,0,-120
840,0,0,-120
841,0,2,-2.7067669173
842,0,2,-2.7067669173
843,5,1,-150
844,4,2,-6.7669172932
845,1,0,-120
846,0,0,-120
847,0,1,-76.79066666669999
848,0,2,-2.7067669173
849,3,0,-93.3643333334
850,0,0,-20
851,5,2,-3.7593984962
852,1,2,-10
853,0,0,-136.7652666667
854,4,2,-6.7669172932
855,0,2,-10.1593088902
856,0,0,-120
857,0,0,-136.7652666667
858,4,1,-10
859,1,1,-10
860,5,0,-120
861,0,0,-136.7652666667
862,4,1,-150
863,4,2,-11.6697139055
864,0,0,-120
865,0,1,-90.35227367979999
866,0,1,-90.4443198173
867,0,1,-90.5424330305
868,0,2,-2.7067669173
869,0,2,-2.7067669173
870,5,2,-3.7593984962
871,5,0,-10
872,1,0,-10
873,1,0,-120
874,0,2,-2.7067669173
875,0,2,-8.842948614800001
876,0,1,-88.38988698390003
877,0,0,-136.7652666667
878,4,0,-100
879,2,0,-150
880,4,0,-120
881,0,2,-2.7067669173
882,5,2,-3.7593984962
883,0,2,-2.7067669173
884,0,2,-2.7067669173
885,0,1,-86.01181720370002
886,0,2,-5.2852965503
887,3,2,-2.2185634763
888,2,0,-150
889,4,0,-20
890,5,0,-120
891,0,0,-120
892,0,2,-2.7067669173
893,0,0,-10
894,1,1,-10
895,3,0,-93.3643333334
896,4,0,-120
897,0,0,-10
898,1,2,-10
899,5,2,-3.7593984962
900,1,2,-10
901,0,2,-2.7067669173
902,0,1,-81.92958991060004
903,4,0,-10
904,1,1,-10
905,4,0,-20
906,5,2,-3.9959176222000012
907,4,0,-120
908,0,2,-2.7067669173
909,2,0,-10
910,1,2,-10
911,0,1,-20
912,5,2,-3.7593984962
913,0,0,-20
914,5,1,-120
915,0,1,-80.33794125330002
916,0,2,-2.7067669173
917,1,1,-10
918,5,2,-3.7593984962
919,0,0,-10
920,1,2,-10
921,0,1,-10
922,1,2,-10
923,0,0,-120
924,0,1,-79.1106753958
925,0,1,-79.06077288060001
926,0,0,-120
927,0,1,-78.7935147827
928,4,2,-6.7669172932
929,0,0,-120
930,0,0,-10
931,1,2,-10
932,0,2,-2.7067669173
933,0,1,-77.0446530038
934,0,0,-136.7652666667
935,4,2,-6.7669172932
936,0,1,-76.79066666669999
937,0,2,-2.7067669173
938,0,0,-120
939,0,0,-136.7652666667
940,4,2,-6.7669172932
941,0,2,-2.7067669173
942,0,0,-136.7652666667
943,3,2,-0.7518796992
944,4,1,-120
945,0,0,-136.7652666667
946,4,2,-6.7669172932
947,4,0,-100
948,2,0,-120
949,0,2,-2.7067669173
950,0,0,-136.7652666667
951,4,0,-120
952,0,2,-2.7067669173
953,0,0,-120
954,0,1,-82.11475575140003
955,0,2,-2.7067669173
956,5,0,-20
957,5,0,-100
958,2,1,-100
959,0,1,-80.56658140480002
960,3,0,-93.3643333334
961,0,2,-2.7067669173
962,0,1,-79.75547620860002
963,4,1,-150
964,4,1,-10
965,1,1,-10
966,5,2,-3.7593984962
967,2,2,-100
968,0,1,-91.05655321550003
969,0,0,-120
970,0,1,-90.62059973780003
971,0,2,-2.7067669173
972,0,0,-136.7652666667
973,4,1,-120
974,0,0,-20
975,5,2,-3.7593984962
976,5,0,-120
977,0,2,-2.7067669173
978,0,2,-2.7067669173
979,0,2,-2.7067669173
980,0,2,-2.7067669173
981,0,0,-20
982,5,2,-3.7593984962
983,3,1,-101.42346463080008
984,0,0,-10
985,1,2,-10
986,1,1,-10
987,0,1,-98.83067919290008
988,0,2,-2.7067669173
989,0,2,-2.7067669173
990,1,0,-20
991,5,2,-3.7593984962
992,0,2,-2.7067669173
993,0,1,-97.07143132730008
994,0,0,-120
995,0,2,-2.7067669173
996,2,0,-20
997,5,0,-120
998,0,1,-10
999,1,0,-120
1000,0,0,-100
1001,2,0,-120
1002,0,1,-10
1003,1,1,-10
1004,5,0,-10
1005,1,1,-10
1006,0,1,-89.5605641996001
1007,0,2,-2.7067669173
1008,0,2,-2.7067669173
1009,0,0,-10
1010,1,2,-10
1011,5,0,-120
1012,0,1,-88.0921978034001
1013,0,2,-2.7067669173
1014,0,1,-20
1015,5,2,-5.7769581346
1016,1,0,-120
1017,0,0,-10
1018,1,0,-20
1019,5,0,-20
1020,5,0,-120
1021,0,1,-86.32945343730012
1022,0,2,-2.7067669173
1023,4,1,-150
1024,4,2,-6.7669172932
1025,0,2,-2.7067669173
1026,1,1,-10
1027,2,1,-100
1028,5,2,-3.7593984962
1029,3,2,-0.7518796992
1030,4,0,-120
1031,0,0,-136.7652666667
1032,4,2,-6.7669172932
1033,4,0,-150
1034,4,0,-20
1035,5,0,-120
1036,0,1,-104.04503995799993
1037,0,0,-100
1038,2,0,-20
1039,5,0,-120
1040,0,0,-120
1041,0,0,-120
1042,0,0,-120
1043,0,1,-101.58202857579997
1044,0,0,-20
1045,5,2,-5.7140115258
1046,3,2,-0.7518796992
1047,0,0,-120
1048,0,2,-2.7067669173
1049,0,1,-10
1050,1,2,-10
1051,0,2,-2.7067669173
1052,2,1,-100
1053,0,1,-98.51826854189997
1054,0,2,-2.7067669173
1055,4,1,-120
1056,0,2,-2.7067669173
1057,4,0,-20
1058,5,2,-4.4807613073
1059,0,0,-10
1060,1,2,-10
1061,1,1,-10
1062,0,1,-102.7431311002
1063,0,1,-101.81814376220001
1064,0,2,-2.7067669173
1065,5,1,-150
1066,4,2,-6.7669172932
1067,0,0,-120
1068,0,2,-2.7067669173
1069,0,1,-100.9015820528
1070,4,2,-6.7669172932
1071,0,1,-99.58764222149998
1072,0,0,-136.7652666667
1073,3,2,-0.7518796992
1074,0,2,-2.7067669173
1075,0,0,-120
1076,0,2,-2.7067669173
1077,1,1,-10
1078,2,1,-100
1079,5,1,-120
1080,0,2,-2.7067669173
1081,0,0,-120
1082,0,1,-98.03857153409996
1083,2,2,-100
1084,0,0,-120
1085,0,1,-97.42335434929998
1086,2,2,-100
1087,0,2,-2.7067669173
1088,4,1,-120
1089,0,2,-2.7067669173
1090,2,2,-100
1091,3,0,-10
1092,1,2,-10
1093,0,0,-120
1094,0,2,-2.7067669173
1095,0,0,-136.7652666667
1096,4,0,-120
1097,0,2,-2.7067669173
1098,0,1,-96.25836026780001
1099,0,1,-95.70040305190003
1100,3,2,-0.7518796992
1101,0,0,-136.7652666667
1102,4,1,-120
1103,0,1,-116.7340511635
1104,0,1,-116.6016065965
1105,0,0,-120
1106,0,0,-136.7652666667
1107,4,1,-120
1108,0,0,-120
1109,0,0,-120
1110,0,2,-2.7067669173
1111,0,2,-2.7067669173
1112,0,1,-119.5494613252001
1113,0,2,-2.7067669173
1114,5,2,-3.7593984962
1115,0,1,-10
1116,1,0,-150
1117,4,0,-120
1118,0,2,-2.7067669173
1119,0,1,-117.96812005960007
1120,4,1,-120
1121,0,2,-2.7067669173
1122,0,0,-120
1123,0,2,-2.7067669173
1124,4,0,-10
1125,1,0,-120
1126,0,0,-120
1127,0,2,-2.7067669173
1128,0,0,-120
1129,0,0,-136.7652666667
1130,3,1,-20
1131,5,1,-120
1132,0,2,-2.7067669173
1133,0,2,-2.7067669173
1134,0,1,-115.48199905450008
1135,0,2,-2.7067669173
1136,5,1,-120
1137,0,2,-2.7067669173
1138,0,1,-114.05917807640009
1139,0,1,-114.11979005160009
1140,0,0,-120
1141,0,0,-10
1142,1,1,-10
1143,0,2,-2.7067669173
1144,0,1,-10
1145,1,0,-120
1146,0,1,-111.31062988250008
1147,3,2,-0.7518796992
1148,2,0,-120
1149,0,1,-109.66952539950009
1150,0,2,-2.7067669173
1151,0,1,-109.66840794550009
1152,0,1,-109.41440820200012
1153,0,2,-2.7067669173
1154,0,2,-2.7067669173
1155,4,0,-120
1156,0,0,-120
1157,0,0,-120
1158,0,1,-107.89643787910009
1159,0,2,-2.7067669173
1160,2,2,-100
1161,0,1,-20
1162,5,2,-4.013744226
1163,0,2,-2.7067669173
1164,0,2,-4.9291200886999995
1165,0,2,-2.7067669173
1166,0,0,-20
1167,5,1,-120
1168,0,2,-2.7067669173
1169,2,0,-100
1170,2,2,-100
1171,0,2,-2.7067669173
1172,0,0,-136.7652666667
1173,3,0,-93.3643333334
1174,2,1,-100
1175,0,2,-2.7067669173
1176,2,2,-100
