Step,APP,Action,Reward
0,0,-120
1,2,-1.0810810811
2,2,-1.0810810811
3,2,-2.7027027027
4,2,-1.0810810811
5,2,-1.0810810811
6,2,-1.0810810811
7,2,-1.0810810811
8,1,-76.79066666669999
9,2,-1.0810810811
10,2,-1.0810810811
11,2,-1.0810810811
12,0,-120
13,0,-120
14,0,-120
15,2,-1.0810810811
16,2,-1.0810810811
17,2,-1.0810810811
18,1,-76.79066666669999
19,2,-1.0810810811
20,2,-1.280442076
21,2,-1.0810810811
22,0,-136.7652666667
23,1,-100
24,1,-100
25,2,-1.0810810811
26,0,-120
27,2,-1.0810810811
28,0,-120
29,2,-1.0810810811
30,1,-76.79066666669999
31,1,-100
32,0,-120
33,2,-1.0810810811
34,0,-120
35,2,-1.0810810811
36,2,-14.1141141141
37,2,-1.0810810811
38,0,-120
39,0,-120
40,1,-76.79066666669999
41,0,-100
42,1,-100
43,1,-76.79066666669999
44,0,-120
45,2,-1.0810810811
46,1,-76.79066666669999
47,2,-1.0810810811
48,1,-150
49,1,-120
50,0,-100
51,0,-120
52,0,-120
53,2,-1.0810810811
54,0,-120
55,2,-1.0810810811
56,0,-120
57,2,-1.0810810811
58,1,-76.79066666669999
59,2,-1.0810810811
60,0,-120
61,0,-136.7652666667
62,1,-150
63,0,-120
64,0,-120
65,0,-100
66,0,-150
67,0,-120
68,0,-120
69,0,-120
70,0,-120
71,1,-76.79066666669999
72,0,-120
73,0,-120
74,0,-120
75,2,-1.0810810811
76,0,-120
77,1,-76.79066666669999
78,2,-2.7027027027
79,1,-76.79066666669999
80,0,-20
81,2,-1.5015015015
82,0,-20
83,0,-120
84,1,-76.79066666669999
85,1,-76.79066666669999
86,2,-2.7027027027
87,1,-120
88,0,-120
89,0,-100
90,0,-120
91,2,-1.0810810811
92,0,-136.7652666667
93,1,-120
94,1,-76.79066666669999
95,1,-76.79066666669999
96,2,-1.0810810811
97,0,-120
98,1,-76.79066666669999
99,0,-120
100,1,-76.79066666669999
101,1,-20
102,2,-1.5015015015
103,2,-1.0810810811
104,0,-120
105,2,-1.0810810811
106,2,-1.0810810811
107,1,-100
108,0,-20
109,0,-150
110,0,-120
111,2,-1.0810810811
112,0,-100
113,2,-14.1141141141
114,2,-1.0810810811
115,2,-1.0810810811
116,1,-76.79066666669999
117,0,-120
118,1,-76.79066666669999
119,0,-20
120,1,-150
121,1,-120
122,0,-120
123,1,-100.05252367489999
124,0,-120
125,1,-98.48833026950001
126,1,-20
127,0,-120
128,0,-120
129,0,-120
130,1,-120
131,0,-120
132,1,-20
133,1,-120
134,0,-120
135,2,-1.0810810811
136,0,-136.7652666667
137,0,-120
138,2,-1.0810810811
139,0,-120
140,2,-1.0810810811
141,1,-124.74114836870001
142,1,-124.67993496170001
143,2,-2.7027027027
144,2,-1.0810810811
145,1,-123.82248503960002
146,0,-100
147,2,-15.9431847301
148,0,-120
149,1,-120
150,2,-1.0810810811
151,0,-120
152,1,-120
153,2,-1.0810810811
154,1,-120
155,0,-120
156,1,-119.29905285880002
157,1,-119.27672805600002
158,1,-118.89645908250003
159,0,-120
160,1,-118.36228094420005
161,1,-100
162,0,-120
163,1,-100
164,0,-120
165,0,-120
166,0,-120
167,1,-118.05086271190007
168,0,-120
169,2,-1.0810810811
170,1,-20
171,0,-120
172,1,-116.23740168320006
173,2,-1.0810810811
174,2,-14.1141141141
175,0,-120
176,1,-115.01610035120007
177,0,-120
178,2,-1.0810810811
179,0,-100
180,0,-120
181,0,-20
182,2,-1.5015015015
183,2,-1.5015015015
184,0,-10
185,0,-120
186,0,-120
187,0,-120
188,1,-110.10826964950007
189,0,-136.7652666667
190,1,-120
191,1,-116.73002918749998
192,1,-116.75081848369999
193,0,-120
194,1,-115.4456133855
195,0,-120
196,0,-120
197,0,-120
198,1,-114.0623625938
199,0,-100
200,1,-100
201,0,-120
202,0,-120
203,2,-1.0810810811
204,1,-112.12296469930001
205,1,-112.13849973270001
206,1,-120
207,1,-111.7571604057
208,2,-1.0810810811
209,2,-1.0810810811
210,1,-20
211,1,-20
212,2,-1.5015015015
213,2,-1.0810810811
214,0,-120
215,0,-136.7652666667
216,0,-120
217,0,-120
218,0,-120
219,0,-120
220,2,-1.0810810811
221,0,-20
222,0,-120
223,0,-136.7652666667
224,2,-3.3527553539
225,0,-120
226,0,-120
227,0,-120
228,1,-107.27538230360003
229,0,-120
230,2,-1.0810810811
231,2,-1.0810810811
232,0,-120
233,0,-120
234,0,-120
235,1,-100
236,1,-100
237,0,-120
238,0,-120
239,0,-100
240,0,-100
241,0,-120
242,2,-1.0810810811
243,2,-1.0810810811
244,2,-14.1141141141
245,1,-101.52475167330005
246,0,-150
247,0,-120
248,1,-99.99333942860002
249,0,-120
250,0,-120
251,1,-98.57758698060002
252,0,-120
253,2,-1.0810810811
254,2,-11.449182135900001
255,1,-98.12431654520003
256,0,-120
257,0,-100
258,1,-100
259,1,-97.65047680670003
260,0,-120
261,2,-1.0810810811
262,2,-11.123493513900002
263,1,-95.60966377340003
264,2,-1.0810810811
265,1,-95.36389205860004
266,2,-1.0810810811
267,0,-120
268,2,-1.0810810811
269,0,-120
270,0,-120
271,2,-1.0810810811
272,1,-90.79863136070003
273,2,-2.7027027027
274,1,-88.99395655350003
275,0,-120
276,2,-1.0810810811
277,2,-1.0810810811
278,2,-1.0810810811
279,2,-1.5015015015
280,1,-100
281,1,-100
282,0,-20
283,0,-120
284,2,-1.0810810811
285,0,-20
286,2,-1.5015015015
287,1,-100
288,1,-100
289,2,-1.0810810811
290,0,-120
291,1,-92.50399346540004
292,0,-120
293,2,-1.0810810811
294,0,-100
295,2,-14.1141141141
296,2,-1.0810810811
297,1,-120
298,0,-120
299,2,-1.0810810811
300,0,-120
301,0,-120
302,2,-1.0810810811
303,2,-1.0810810811
304,0,-120
305,1,-89.46771715220004
306,0,-136.7652666667
307,0,-93.3643333334
308,0,-100
309,1,-100
310,2,-10.993383170100001
311,0,-120
312,1,-88.01415828610004
313,0,-120
314,1,-87.77649348880004
315,1,-87.41758364720005
316,2,-1.0810810811
317,1,-86.66889355360007
318,0,-120
319,2,-1.0810810811
320,1,-85.81023936950007
321,0,-100
