Step,APP,Action,Reward
396,5,2,-20
397,0,2,-120
398,0,2,-120
399,0,0,-120
400,0,2,-120
401,0,1,-120
402,0,2,-120
403,0,2,-120
404,0,2,-120
405,0,2,-120
406,0,2,-120
407,3,2,-3.003003003
408,0,2,-120
409,0,1,-100
410,2,0,-120
411,0,2,-120
412,0,2,-120
413,5,1,-150
414,4,1,-120
415,0,1,-121.56437719940007
416,4,1,-120
417,0,0,-20
418,5,2,-20
419,2,2,-100
420,5,2,-20
421,4,1,-10
422,1,2,-10
423,0,2,-120
424,0,1,-120
425,0,2,-120
426,0,1,-120
427,0,1,-120
428,0,0,-20
429,5,1,-120
430,0,0,-137.5752666667
431,4,2,-150
432,0,2,-120
433,4,2,-150
434,0,1,-119.9178778485001
435,0,2,-120
436,3,2,-3.003003003
437,0,1,-118.26400836660008
438,4,2,-150
439,0,2,-120
440,5,2,-20
441,2,2,-100
442,0,0,-120
443,0,1,-117.3605476332001
444,0,1,-116.84270809300008
445,0,0,-137.5752666667
446,4,2,-150
447,0,2,-120
448,0,2,-120
449,0,2,-120
450,0,2,-120
451,0,2,-120
452,0,1,-114.0730452476001
453,0,2,-120
454,0,2,-120
455,5,2,-20
456,0,2,-120
457,0,2,-120
458,0,2,-120
459,3,2,-3.003003003
460,0,2,-120
461,0,2,-120
462,1,1,-10
463,0,2,-120
464,4,1,-120
465,0,2,-120
466,5,2,-20
467,2,0,-150
468,4,2,-150
469,2,0,-100
470,2,2,-100
471,0,0,-120
472,0,0,-120
473,0,2,-120
474,4,0,-20
475,5,1,-120
476,0,0,-120
477,0,2,-120
478,2,0,-120
479,0,2,-120
480,3,2,-3.003003003
481,5,2,-20
482,0,1,-114.0373908286999
483,4,2,-150
484,0,2,-120
485,1,1,-10
486,5,0,-120
487,0,2,-120
488,0,0,-120
489,0,2,-120
490,0,2,-120
491,0,1,-112.28245568389991
492,0,0,-137.5752666667
493,3,2,-3.003003003
494,1,1,-10
495,0,1,-111.3389277503999
496,0,1,-110.4764702315999
497,0,1,-110.40856892609992
498,0,2,-120
499,0,0,-120
500,0,0,-137.5752666667
501,4,0,-120
502,0,2,-120
503,0,2,-120
504,1,2,-10
505,0,2,-120
506,0,0,-120
507,0,2,-120
508,5,2,-20
509,0,0,-137.5752666667
510,4,1,-20
511,5,0,-120
512,0,2,-120
513,0,1,-102.92154789319997
514,4,2,-150
515,1,0,-100
516,2,2,-100
517,0,1,-20
518,5,2,-20
519,2,1,-100
520,0,0,-120
521,0,2,-120
522,0,2,-120
523,0,2,-120
524,4,2,-150
525,0,1,-99.99702708479998
526,0,2,-120
527,0,2,-120
528,0,0,-120
529,0,2,-120
530,0,1,-98.95448499469995
531,3,1,-98.71001891629996
532,4,2,-150
533,0,2,-120
534,0,1,-98.76091836159998
535,0,2,-120
536,1,0,-120
537,0,1,-97.55346819439998
538,0,1,-97.67129747249999
539,0,2,-120
540,4,1,-100
541,2,1,-100
542,2,0,-120
543,0,2,-120
544,0,0,-120
545,0,1,-10
546,1,1,-10
547,2,0,-120
548,0,2,-120
549,0,1,-105.22043378680016
550,0,1,-105.32806985500017
551,0,2,-120
552,1,2,-10
553,5,1,-10
554,1,2,-10
555,1,2,-10
556,0,1,-104.25594387150014
557,0,2,-120
558,1,2,-10
559,5,2,-20
560,0,2,-120
561,0,2,-120
562,0,1,-20
563,5,1,-120
564,0,2,-120
565,1,0,-100
566,2,2,-100
567,0,2,-120
568,0,2,-120
569,0,2,-120
570,3,0,-93.5893333334
571,0,0,-120
572,0,2,-120
573,0,1,-100.33393958560012
574,0,2,-120
575,0,2,-120
576,0,2,-120
577,0,1,-99.67050784530014
578,0,2,-120
579,0,1,-99.44373774880015
580,4,2,-150
581,0,1,-10
582,1,2,-10
583,0,0,-20
584,5,1,-120
585,0,2,-120
586,4,1,-120
587,0,2,-120
588,1,2,-10
589,0,1,-99.269693117
590,0,2,-120
591,4,2,-150
592,0,2,-120
593,5,2,-20
594,0,2,-120
595,0,0,-10
596,1,2,-10
597,4,1,-120
598,0,0,-120
599,0,1,-105.21518246680009
600,0,2,-120
601,0,2,-120
602,5,0,-100
603,2,2,-100
604,2,1,-100
605,0,2,-120
606,0,0,-137.5752666667
607,4,1,-120
608,0,2,-120
609,0,1,-101.47090662930006
610,0,1,-101.34280065780007
611,4,0,-120
612,0,2,-120
613,4,1,-120
614,0,1,-101.92902298280009
615,4,1,-120
616,0,2,-120
617,0,2,-120
618,0,1,-100
619,2,2,-100
620,0,1,-115.31412023070007
621,4,1,-160.97066666670003
622,3,1,-20
623,5,2,-20
624,0,2,-120
625,0,1,-120
626,0,1,-120
627,0,1,-120
628,0,2,-120
629,0,1,-20
630,5,2,-20
631,0,0,-120
632,0,2,-120
633,5,1,-120
634,0,2,-120
635,0,2,-120
636,0,0,-120
637,0,2,-120
638,0,1,-120
639,0,0,-20
640,5,2,-20
641,0,2,-120
642,0,1,-120
643,0,1,-120
644,0,1,-20
645,5,1,-150
646,4,2,-150
647,0,0,-10
648,1,0,-200
649,3,1,-120
650,0,2,-120
651,0,2,-120
652,5,2,-20
653,0,0,-120
654,0,1,-120
655,0,2,-120
656,0,1,-20
657,5,2,-20
658,0,1,-120
659,0,1,-100
660,2,1,-100
661,2,0,-120
662,0,2,-120
663,0,1,-125.45358053900011
664,4,0,-150
665,4,2,-150
666,0,2,-120
667,0,2,-120
668,0,2,-120
669,0,2,-120
670,5,1,-10
671,1,0,-120
672,0,2,-120
673,1,2,-10
674,1,2,-10
675,0,2,-120
676,0,0,-10
677,1,1,-10
678,0,2,-120
679,0,0,-120
680,0,1,-119.48240830340012
681,4,2,-150
682,4,2,-150
683,0,2,-120
684,5,0,-120
685,0,2,-120
686,4,1,-120
687,0,1,-121.77040865029997
688,4,0,-150
689,4,2,-150
690,0,0,-120
691,0,2,-120
692,0,0,-120
693,0,1,-120
694,0,2,-120
695,0,2,-120
696,0,0,-120
697,0,1,-120
698,0,0,-10
699,1,1,-10
700,4,1,-120
701,0,0,-100
702,2,2,-100
703,0,2,-120
704,0,1,-120
705,0,2,-120
706,2,1,-100
707,0,0,-120
708,0,2,-120
709,0,0,-120
710,0,2,-120
711,0,1,-20
712,5,2,-20
713,5,2,-20
714,3,2,-3.003003003
715,0,2,-120
716,0,2,-120
717,0,2,-120
718,0,2,-120
719,1,2,-10
720,0,2,-120
721,5,2,-20
722,0,2,-120
723,0,2,-120
724,5,0,-120
725,0,2,-120
726,4,2,-150
727,2,0,-150
728,4,2,-150
729,0,0,-120
730,0,2,-120
731,3,1,-120
732,0,0,-137.5752666667
733,3,2,-3.003003003
734,0,0,-20
735,5,1,-20
736,5,2,-20
737,3,0,-93.5893333334
738,0,2,-120
739,3,1,-120
740,0,0,-20
741,5,1,-150
742,4,2,-150
743,1,2,-10
744,0,2,-120
745,0,2,-120
746,2,2,-100
747,0,2,-120
748,0,2,-120
749,1,1,-10
750,0,2,-120
751,0,1,-118.59427489199996
752,0,1,-118.70714474149995
753,0,1,-118.75507690109995
754,0,1,-10
755,1,2,-10
756,0,2,-120
757,1,2,-10
758,0,1,-117.14434522679997
759,0,2,-120
760,0,2,-120
761,1,2,-10
762,0,2,-120
763,0,1,-116.14892409859996
764,0,2,-120
765,0,1,-115.02720220839996
766,0,2,-120
767,0,2,-120
768,0,2,-120
769,0,2,-120
770,0,1,-114.22811317019998
771,0,0,-137.5752666667
772,4,2,-150
773,4,2,-150
774,0,1,-113.33298734129997
775,0,2,-120
776,0,1,-10
777,1,2,-10
778,4,2,-150
779,5,1,-120
780,0,2,-120
781,3,2,-3.003003003
782,0,0,-120
783,0,2,-120
784,3,2,-3.003003003
785,0,2,-120
786,4,2,-150
787,4,1,-120
788,0,2,-120
789,0,2,-120
790,0,0,-10
791,1,1,-10
792,1,2,-10
793,0,1,-111.49535630899993
794,0,1,-100
795,2,0,-120
796,0,1,-20
797,5,1,-20
798,5,1,-120
799,0,2,-120
800,0,2,-120
801,0,1,-110.01866349039994
802,0,2,-120
803,2,2,-100
804,0,1,-109.38052742509996
805,0,0,-120
806,0,1,-109.01570327569996
807,0,1,-109.10456124249998
808,0,1,-109.01551844329998
809,0,0,-120
810,0,1,-108.23973258089998
811,0,2,-120
812,3,2,-3.003003003
813,3,0,-93.5893333334
814,0,1,-10
815,1,2,-10
816,2,1,-100
817,2,2,-100
818,4,1,-100
819,2,0,-120
820,0,2,-120
821,0,2,-120
822,0,1,-106.0630300510999
823,4,1,-20
824,5,2,-20
825,2,1,-100
826,4,2,-150
827,4,2,-150
828,4,2,-150
829,4,2,-150
830,5,1,-120
831,0,1,-100
832,2,1,-100
833,0,0,-120
834,0,0,-120
835,0,1,-103.73219976769994
836,0,0,-120
837,0,1,-100
838,2,2,-100
839,1,2,-10
840,1,2,-10
841,0,2,-120
842,0,0,-137.5752666667
843,4,2,-150
844,0,2,-120
845,2,1,-100
846,0,1,-100.70712422299994
847,0,1,-100.21349237599995
848,4,2,-150
849,0,1,-99.89754784539994
850,4,1,-20
851,5,2,-20
852,3,2,-3.003003003
853,0,2,-120
854,0,2,-120
855,0,2,-120
856,3,2,-3.003003003
857,0,2,-120
858,1,0,-200
859,3,1,-98.22010141029995
860,0,2,-120
861,0,2,-120
862,1,2,-10
863,0,2,-120
864,0,1,-20
865,5,2,-20
866,5,2,-20
867,0,2,-120
868,0,2,-120
869,3,2,-3.003003003
870,5,0,-120
871,0,2,-120
872,0,0,-120
873,0,1,-94.19253820379993
874,0,2,-120
875,5,1,-120
876,0,2,-120
877,1,0,-120
878,0,2,-120
879,5,0,-100
880,2,1,-100
881,2,1,-100
882,0,2,-120
883,0,2,-120
884,0,0,-120
885,0,2,-120
886,0,2,-120
887,0,1,-92.54485958419994
888,0,2,-120
889,4,0,-120
890,0,1,-91.76009138059993
891,0,2,-120
892,2,2,-100
893,2,2,-100
894,4,2,-150
895,0,0,-100
896,2,0,-120
897,0,2,-120
898,0,1,-87.96053072079994
899,0,2,-120
900,2,0,-120
901,0,2,-120
902,0,1,-87.53258563759994
903,4,2,-150
904,0,2,-120
905,5,1,-166.8373333333
906,3,2,-3.003003003
907,0,1,-90.28926108959999
908,3,0,-93.5893333334
909,0,0,-120
910,0,2,-120
911,0,2,-120
912,0,1,-89.8106653541
913,0,2,-120
914,1,0,-120
915,0,2,-120
916,0,1,-89.1165536172
917,0,2,-120
918,3,2,-3.003003003
919,0,2,-120
920,0,0,-10
921,1,1,-10
922,1,2,-10
923,4,2,-150
924,0,2,-120
925,0,2,-120
926,2,1,-100
927,0,2,-120
928,0,2,-120
929,5,2,-20
930,0,2,-120
931,0,0,-120
932,0,2,-120
933,0,2,-120
934,0,1,-20
935,5,2,-20
936,0,2,-120
937,0,1,-84.97869023429996
938,0,0,-120
939,0,1,-10
940,1,1,-10
941,5,0,-150
942,4,0,-150
943,4,0,-120
944,0,2,-120
945,0,2,-120
946,0,2,-120
947,0,2,-120
948,0,1,-10
949,1,2,-10
950,1,2,-10
951,4,0,-120
952,0,2,-120
953,0,2,-120
954,0,2,-120
955,0,2,-120
956,0,1,-80.05599905299997
957,0,2,-120
958,0,2,-120
959,1,0,-120
960,0,0,-120
961,0,2,-120
962,0,2,-120
963,0,0,-10
964,1,2,-10
965,2,1,-100
966,0,2,-120
967,0,1,-77.01242730019996
968,0,2,-120
969,0,2,-120
970,0,0,-20
971,5,0,-120
972,0,0,-120
973,0,2,-120
974,3,0,-93.5893333334
975,2,1,-100
976,0,2,-120
977,0,2,-120
978,4,0,-120
979,0,2,-120
980,0,2,-120
981,0,2,-120
982,0,1,-76.79066666669999
983,2,1,-100
984,1,2,-10
985,1,1,-10
986,0,1,-76.79066666669999
987,0,2,-120
988,0,2,-120
989,0,1,-20
990,5,1,-120
991,0,1,-78.61897998309999
992,0,2,-120
993,0,1,-78.68304334409999
994,0,0,-120
995,0,1,-78.23115960199998
996,0,0,-120
997,0,1,-78.25270001189998
998,0,0,-120
999,0,1,-77.90519260799996
1000,4,2,-150
1001,0,1,-77.75997312679996
1002,0,1,-77.45124256339997
1003,0,2,-120
1004,1,2,-10
1005,4,0,-120
1006,0,2,-120
1007,1,2,-10
1008,0,2,-120
1009,1,1,-10
1010,0,2,-120
1011,3,2,-3.003003003
1012,4,2,-150
1013,0,0,-20
1014,5,2,-20
1015,0,2,-120
1016,2,2,-100
1017,4,0,-120
1018,0,2,-120
1019,5,1,-20
1020,5,1,-120
1021,0,1,-77.71682728560002
1022,0,0,-137.5752666667
1023,4,0,-100
1024,2,1,-100
1025,4,1,-10
1026,1,0,-200
1027,3,0,-20
1028,5,2,-20
1029,5,2,-20
1030,3,2,-3.003003003
1031,4,0,-120
1032,0,2,-120
1033,0,2,-120
1034,2,0,-20
1035,5,2,-20
1036,0,2,-120
1037,0,2,-120
1038,1,1,-10
1039,0,2,-120
1040,0,1,-84.39485977459995
1041,0,2,-120
1042,1,2,-10
1043,5,2,-20
1044,4,0,-100
1045,2,0,-120
1046,0,0,-120
1047,0,2,-120
1048,0,2,-120
1049,0,0,-120
1050,0,0,-120
1051,0,2,-120
1052,5,2,-20
1053,0,2,-120
1054,1,0,-120
1055,0,2,-120
1056,3,2,-3.003003003
1057,0,1,-81.13989686839994
1058,0,2,-120
1059,0,2,-120
1060,0,1,-80.79937557449998
1061,4,2,-150
1062,0,1,-80.43653387299997
1063,4,2,-150
1064,0,0,-120
1065,0,0,-120
1066,0,0,-120
1067,0,1,-79.78349488109995
1068,4,2,-150
1069,0,2,-120
1070,5,0,-120
1071,0,1,-79.35866810969995
1072,0,1,-78.55455934129995
1073,0,2,-120
1074,0,2,-120
1075,0,2,-120
1076,5,2,-20
1077,0,2,-120
1078,0,2,-120
1079,2,1,-100
1080,1,1,-10
1081,0,0,-20
1082,5,2,-20
1083,1,2,-10
1084,0,2,-120
1085,3,2,-3.003003003
1086,0,2,-120
1087,0,1,-76.79066666669999
1088,0,2,-120
1089,5,2,-20
1090,0,2,-120
1091,1,0,-10
1092,1,2,-10
1093,3,2,-3.003003003
1094,3,1,-74.82876932709999
1095,2,2,-100
1096,4,1,-120
1097,0,1,-76.84501004769999
1098,0,2,-120
1099,0,1,-76.79066666669999
1100,0,1,-76.79066666669999
1101,0,2,-120
1102,5,2,-20
1103,0,2,-120
1104,0,1,-76.79066666669999
1105,0,2,-120
1106,0,2,-120
1107,0,2,-120
1108,0,2,-120
1109,0,1,-76.79066666669999
1110,0,2,-120
1111,0,2,-120
1112,0,2,-120
1113,4,1,-120
1114,0,1,-76.79066666669999
1115,0,1,-76.79066666669999
1116,0,1,-76.79066666669999
1117,2,2,-100
1118,0,2,-120
1119,2,2,-100
1120,0,2,-120
1121,0,2,-120
1122,5,2,-20
1123,4,0,-120
1124,0,1,-76.79066666669999
1125,0,1,-20
1126,5,1,-120
1127,0,1,-76.80429802809999
1128,4,1,-120
1129,0,2,-120
1130,0,1,-80.82772779430033
1131,4,0,-120
1132,0,2,-120
1133,0,2,-120
1134,4,2,-150
1135,5,2,-20
1136,2,1,-100
1137,0,2,-120
1138,4,2,-150
1139,4,1,-20
1140,5,2,-20
1141,2,1,-100
1142,5,2,-20
1143,1,2,-10
1144,0,2,-120
1145,5,2,-20
1146,4,2,-150
1147,0,0,-137.5752666667
1148,4,2,-150
1149,5,1,-120
1150,0,2,-120
1151,5,2,-20
1152,0,2,-120
1153,3,2,-3.003003003
1154,0,2,-120
1155,0,2,-120
1156,0,1,-84.01857925710027
1157,0,2,-120
1158,4,2,-150
1159,5,0,-120
1160,0,2,-120
1161,1,1,-10
1162,1,1,-10
1163,5,1,-120
1164,0,0,-120
1165,0,2,-120
1166,0,0,-137.5752666667
1167,3,2,-3.003003003
1168,0,2,-120
1169,0,2,-120
1170,4,0,-100
1171,2,2,-100
1172,0,2,-120
1173,5,1,-166.8373333333
1174,3,2,-3.003003003
1175,0,2,-120
1176,0,2,-120
1177,0,2,-120
1178,5,2,-20
1179,1,1,-10
1180,0,2,-120
1181,0,2,-120
1182,5,0,-200
1183,3,2,-3.003003003
1184,4,2,-150
1185,0,2,-120
1186,0,2,-120
1187,0,2,-120
1188,3,0,-93.5893333334
1189,3,2,-3.003003003
1190,5,2,-20
1191,0,0,-120
1192,0,2,-120
1193,2,1,-100
1194,0,1,-87.9393809224
1195,0,2,-120
1196,0,0,-10
1197,1,0,-100
1198,2,0,-120
1199,0,2,-120
1200,1,2,-10
1201,4,2,-150
1202,0,1,-86.0741607926
1203,0,1,-86.0451996319
1204,0,1,-20
1205,5,2,-20
1206,5,2,-20
1207,0,1,-85.57447762220002
1208,4,2,-150
1209,0,2,-120
1210,5,2,-20
1211,0,1,-83.49531383440004
1212,2,0,-120
1213,0,2,-120
1214,5,2,-20
1215,0,1,-82.05232187760004
1216,2,2,-100
1217,3,2,-3.003003003
1218,5,2,-20
1219,0,0,-120
1220,0,2,-120
1221,0,2,-120
1222,1,1,-10
1223,0,1,-80.1235425966
1224,0,2,-120
1225,5,2,-20
1226,0,2,-120
1227,0,1,-79.7862712575
1228,0,2,-120
1229,0,1,-79.86545156320001
1230,0,1,-79.68124362040001
1231,0,1,-79.71215863770001
1232,2,0,-100
1233,2,1,-100
1234,4,2,-150
1235,2,2,-100
1236,0,2,-120
1237,3,1,-78.26912311590002
1238,0,2,-120
1239,0,2,-120
1240,0,2,-120
1241,0,0,-120
1242,0,1,-20
1243,5,1,-10
1244,1,2,-10
1245,1,0,-120
1246,0,1,-78.523729514
1247,0,0,-120
1248,0,2,-120
1249,0,2,-120
1250,1,1,-10
1251,0,2,-120
1252,0,1,-77.2500291168
1253,0,1,-20
1254,5,1,-120
1255,0,1,-79.65153790089998
1256,0,1,-79.15683909379999
1257,0,2,-120
1258,0,0,-120
1259,0,2,-120
1260,4,2,-150
1261,0,2,-120
1262,1,0,-120
1263,0,0,-137.5752666667
1264,4,1,-150
1265,4,0,-120
1266,0,1,-20
1267,5,1,-120
1268,0,2,-120
1269,0,2,-120
1270,0,2,-120
1271,0,2,-120
1272,0,1,-95.6109893515
1273,0,1,-95.52163698570001
1274,2,1,-100
1275,0,1,-95.04123446990002
1276,0,2,-120
1277,0,1,-20
1278,5,2,-20
1279,1,2,-10
1280,0,2,-120
1281,1,0,-120
1282,0,2,-120
1283,4,1,-120
1284,0,1,-10
1285,1,1,-10
1286,4,2,-150
1287,0,2,-120
1288,5,1,-120
1289,0,2,-120
1290,0,2,-120
1291,1,0,-120
1292,0,0,-120
1293,0,2,-120
1294,5,2,-20
1295,1,1,-10
1296,0,1,-94.14749860450013
1297,0,1,-94.11244826630013
1298,0,2,-120
1299,0,2,-120
1300,5,1,-120
1301,0,1,-10
1302,1,0,-120
1303,0,1,-10
1304,1,0,-150
1305,4,0,-20
1306,5,2,-20
1307,1,1,-10
1308,0,1,-20
1309,5,1,-120
1310,0,2,-120
1311,1,2,-10
1312,0,2,-120
1313,0,1,-20
1314,5,2,-20
1315,1,1,-10
1316,0,2,-120
1317,1,0,-120
1318,0,0,-120
1319,0,2,-120
1320,0,2,-120
1321,0,2,-120
1322,4,1,-160.97066666670003
1323,3,2,-3.003003003
1324,0,2,-120
1325,0,2,-120
1326,0,2,-120
1327,4,2,-150
1328,0,1,-95.39518848610001
1329,0,2,-120
1330,0,1,-94.77551309190002
1331,4,2,-150
1332,0,2,-120
1333,0,2,-120
1334,0,0,-10
1335,1,0,-120
1336,0,2,-120
1337,5,2,-20
1338,4,1,-160.97066666670003
1339,3,0,-93.5893333334
1340,0,2,-120
1341,0,2,-120
1342,1,0,-120
1343,0,1,-100.96259145870002
1344,4,2,-150
1345,4,1,-120
1346,0,2,-120
1347,0,1,-20
1348,5,1,-120
1349,0,2,-120
1350,0,1,-100
1351,2,2,-100
1352,0,2,-120
1353,1,0,-120
1354,0,1,-20
1355,5,1,-120
1356,0,1,-100.4213867919
1357,0,2,-120
1358,3,2,-3.003003003
1359,4,0,-200
1360,3,0,-93.5893333334
1361,0,2,-120
1362,5,0,-120
1363,0,2,-120
1364,0,2,-120
1365,0,1,-98.34286192729999
1366,4,2,-150
1367,0,2,-120
