Step,APP,Action,Reward
0,1,-76.79066666669999
1,1,-100
2,2,-1.0810810811
3,0,-120
4,2,-1.0810810811
5,0,-120
6,2,-1.0810810811
7,1,-76.79066666669999
8,1,-76.79066666669999
9,2,-1.0810810811
10,2,-1.0810810811
11,2,-1.0810810811
12,0,-120
13,0,-137.5752666667
14,1,-120
15,1,-76.79066666669999
16,0,-120
17,0,-120
18,2,-1.0810810811
19,0,-120
20,0,-120
21,0,-100
22,1,-100
23,0,-120
24,0,-120
25,0,-120
26,0,-120
27,1,-76.79066666669999
28,0,-120
29,2,-1.0810810811
30,0,-120
31,2,-1.0810810811
32,0,-120
33,0,-120
34,2,-1.5053858838
35,0,-120
36,2,-1.0810810811
37,2,-1.0810810811
38,0,-120
39,0,-120
40,2,-1.0810810811
41,0,-120
42,1,-76.79066666669999
43,2,-1.0810810811
44,1,-76.79066666669999
45,0,-120
46,2,-1.0810810811
47,0,-120
48,0,-120
49,2,-1.0810810811
50,0,-120
51,0,-120
52,1,-76.79066666669999
53,0,-20
54,1,-120
55,1,-20
56,1,-120
57,2,-1.0810810811
58,0,-120
59,2,-1.0810810811
60,0,-120
61,2,-1.0810810811
62,0,-120
63,0,-120
64,0,-120
65,0,-137.5752666667
66,0,-200
67,0,-20
68,1,-120
69,1,-76.79066666669999
70,0,-100
71,1,-100
72,1,-100
73,0,-120
74,0,-100
75,2,-14.1141141141
76,2,-1.0810810811
77,2,-1.0810810811
78,1,-76.79066666669999
79,2,-1.0810810811
80,1,-120
81,1,-76.79066666669999
82,1,-120
83,2,-1.0810810811
84,2,-1.0810810811
85,0,-120
86,2,-1.0810810811
87,0,-120
88,2,-1.0810810811
89,2,-10.034198584
90,0,-120
91,1,-76.79066666669999
92,2,-1.0810810811
93,2,-1.0810810811
94,0,-150
95,1,-120
96,2,-1.0810810811
97,2,-1.0810810811
98,2,-1.0810810811
99,0,-120
100,0,-137.5752666667
101,1,-20
102,0,-120
103,1,-81.93985051230001
104,2,-2.7027027027
105,1,-81.63264475190002
106,1,-80.3627025084
107,0,-120
108,2,-1.0810810811
109,2,-1.0810810811
110,0,-120
111,1,-78.596315492
112,0,-120
113,1,-20
114,0,-120
115,2,-1.0810810811
116,1,-20
117,1,-120
118,1,-76.79066666669999
119,0,-20
120,0,-120
121,2,-1.0810810811
122,2,-1.0810810811
123,0,-120
124,1,-20
125,2,-1.5015015015
126,2,-1.5015015015
127,0,-120
128,0,-20
129,2,-2.5230173852
130,0,-120
131,1,-76.79066666669999
132,1,-120
133,0,-120
134,0,-120
135,2,-1.0810810811
136,0,-120
137,0,-120
138,2,-1.0810810811
139,0,-20
140,0,-200
141,0,-20
142,1,-150
143,0,-120
144,2,-1.0810810811
145,2,-2.7027027027
146,1,-120
147,1,-20
148,2,-1.5015015015
149,1,-100
150,1,-95.87772519330002
151,0,-120
152,0,-20
153,1,-120
154,2,-1.0810810811
155,1,-95.7391323532
156,0,-120
157,2,-1.0810810811
158,2,-1.5015015015
159,2,-1.0810810811
160,1,-120
161,1,-97.11147109459998
162,0,-120
163,0,-120
164,2,-1.0810810811
165,0,-120
166,0,-120
167,0,-120
168,0,-120
169,0,-120
170,2,-1.0810810811
171,2,-1.0810810811
172,1,-91.6373183385
173,0,-120
174,2,-1.0810810811
175,2,-1.0810810811
176,1,-91.01052769180001
177,0,-120
178,2,-1.0810810811
179,1,-89.69997853900003
180,2,-14.1141141141
181,2,-1.0810810811
182,0,-120
183,0,-120
184,0,-120
185,0,-120
186,0,-137.5752666667
187,0,-120
188,2,-1.0810810811
189,2,-1.0810810811
190,0,-20
191,1,-120
192,0,-120
193,0,-120
194,1,-87.82154576700003
195,0,-20
196,0,-20
197,2,-8.721582910499999
198,0,-120
199,0,-120
200,1,-85.14656489570004
201,2,-1.0810810811
202,0,-137.5752666667
203,2,-2.7027027027
204,0,-120
205,1,-83.67313196360007
206,0,-120
207,2,-1.0810810811
208,0,-120
209,0,-120
210,0,-120
211,1,-81.52213217370007
212,0,-100
213,1,-100
214,1,-80.60044274240008
215,1,-20
216,0,-120
217,2,-1.0810810811
218,0,-120
219,0,-120
220,2,-1.0810810811
221,1,-120
222,0,-120
223,0,-137.5752666667
224,2,-2.7027027027
225,0,-120
226,1,-79.42659844360023
227,2,-1.5226718395999999
228,0,-137.5752666667
229,2,-2.7027027027
230,1,-20
231,0,-120
232,2,-1.0810810811
233,2,-1.0810810811
234,0,-120
235,1,-76.79066666669999
236,0,-120
237,0,-120
238,0,-120
239,2,-1.0810810811
240,0,-120
241,0,-120
242,0,-120
243,2,-1.0810810811
244,0,-120
245,2,-1.0810810811
246,0,-120
247,1,-76.79066666669999
248,0,-120
249,1,-76.79066666669999
250,1,-76.79066666669999
251,1,-76.79066666669999
252,0,-20
253,0,-120
254,0,-120
255,0,-120
256,0,-20
257,2,-1.5015015015
258,0,-120
259,1,-76.79066666669999
260,2,-1.0810810811
261,1,-120
262,1,-76.79066666669999
263,0,-120
264,0,-120
265,1,-76.79066666669999
266,0,-120
267,1,-20
268,1,-120
269,1,-82.73237666859998
270,2,-2.7027027027
271,2,-1.0810810811
272,0,-120
273,0,-137.5752666667
274,0,-120
275,1,-80.24665873809998
276,0,-120
277,0,-120
278,2,-1.0810810811
279,2,-1.0810810811
280,2,-1.0810810811
281,0,-120
282,0,-120
283,2,-1.0810810811
284,0,-120
285,1,-77.98806754259996
286,2,-1.0810810811
287,0,-137.5752666667
288,2,-2.7027027027
289,1,-76.79066666669999
290,0,-120
291,2,-1.0810810811
292,1,-76.79066666669999
293,0,-100
294,1,-100
295,2,-1.0810810811
296,1,-76.79066666669999
297,2,-1.0810810811
298,1,-100
299,1,-76.79066666669999
300,0,-20
301,1,-120
302,0,-120
303,2,-1.0810810811
304,2,-2.7027027027
305,1,-76.79066666669999
306,2,-1.0810810811
307,2,-1.0810810811
308,2,-1.0810810811
309,0,-100
310,2,-14.1141141141
311,2,-1.0810810811
312,2,-1.0810810811
313,0,-120
314,1,-76.79066666669999
315,2,-2.7027027027
316,2,-14.1141141141
317,2,-1.0810810811
318,2,-1.5015015015
319,0,-120
320,2,-1.0810810811
321,0,-120
322,2,-1.0810810811
323,0,-150
324,1,-120
325,0,-120
326,2,-1.0810810811
327,1,-76.79066666669999
328,0,-120
329,1,-20
330,0,-120
331,2,-1.0810810811
332,2,-1.5015015015
333,0,-120
334,0,-100
335,1,-100
336,0,-100
337,2,-14.1141141141
338,1,-20
339,2,-1.5015015015
340,0,-120
341,0,-20
342,0,-100
343,2,-14.1141141141
344,0,-120
345,2,-1.0810810811
346,1,-76.79066666669999
347,1,-76.79066666669999
348,1,-76.79066666669999
349,0,-120
350,2,-1.0810810811
351,2,-1.0810810811
352,0,-150
353,0,-20
354,0,-120
355,2,-10.3175989592
356,2,-6.713782810199999
357,1,-76.79066666669999
358,0,-20
359,0,-120
360,1,-76.79066666669999
361,0,-120
362,0,-137.5752666667
363,1,-120
364,1,-76.79066666669999
365,2,-1.0810810811
366,0,-20
367,0,-120
368,1,-76.79066666669999
369,2,-1.0810810811
370,0,-120
371,2,-1.0810810811
372,0,-120
373,0,-120
374,1,-76.79066666669999
375,2,-1.0810810811
376,0,-150
377,0,-120
378,0,-100
379,2,-14.1141141141
380,0,-120
381,0,-20
382,1,-120
383,0,-137.5752666667
384,0,-100
385,0,-120
386,0,-100
387,2,-14.1141141141
388,0,-137.5752666667
389,2,-2.7027027027
390,1,-76.79066666669999
391,2,-2.7027027027
392,2,-1.6438448812
393,2,-1.0810810811
394,1,-76.79066666669999
395,1,-150
396,2,-2.7027027027
397,2,-1.0810810811
398,1,-76.79066666669999
399,1,-76.79066666669999
400,2,-1.0810810811
401,1,-76.79066666669999
402,0,-120
403,2,-1.0810810811
404,2,-1.5015015015
405,2,-1.0810810811
406,2,-1.0810810811
407,0,-120
408,0,-120
409,2,-1.0810810811
410,0,-120
411,0,-120
412,0,-120
413,1,-76.79066666669999
414,0,-120
415,0,-120
416,1,-76.79066666669999
417,0,-120
418,2,-1.0810810811
419,1,-76.79066666669999
420,2,-1.0810810811
421,2,-1.0810810811
422,2,-1.0810810811
423,2,-1.0810810811
424,1,-120
425,0,-120
426,0,-120
427,1,-76.79066666669999
428,2,-1.0810810811
429,0,-137.5752666667
430,0,-120
431,0,-120
432,0,-120
433,1,-76.79066666669999
434,1,-76.79066666669999
435,2,-2.7027027027
436,2,-2.7027027027
437,0,-120
438,2,-1.0810810811
439,0,-120
440,2,-1.0810810811
441,2,-1.0810810811
442,2,-14.881405836099999
443,1,-76.79066666669999
444,0,-120
445,2,-1.0810810811
446,1,-20
447,0,-120
448,1,-76.79066666669999
449,2,-1.0810810811
450,0,-120
451,1,-76.79066666669999
452,0,-120
453,2,-11.4016700214
454,0,-120
455,1,-76.79066666669999
456,1,-76.79066666669999
457,0,-120
458,2,-1.0810810811
459,2,-1.0810810811
460,2,-1.0810810811
461,1,-120
462,2,-1.4634670277000001
463,2,-1.0810810811
464,0,-100
465,0,-120
466,1,-76.79066666669999
467,2,-2.7027027027
468,0,-120
469,0,-120
470,0,-20
471,1,-20
472,1,-120
473,0,-20
474,1,-120
475,1,-89.37687104820014
476,1,-20
477,0,-150
478,0,-120
479,2,-1.0810810811
480,1,-89.07536735870016
481,2,-1.0810810811
482,2,-1.0810810811
483,0,-120
484,2,-1.0810810811
485,0,-120
486,0,-120
487,2,-1.0810810811
488,2,-1.5015015015
489,1,-85.8040110746002
490,1,-85.4926703809002
491,1,-85.5836094414002
492,1,-85.18119860610022
493,0,-120
494,2,-1.0810810811
495,0,-137.5752666667
496,0,-120
497,1,-83.39487518730022
498,2,-1.0810810811
499,0,-137.5752666667
500,1,-120
501,1,-90.83939642610005
502,2,-1.0810810811
503,0,-100
504,1,-100
505,2,-1.0810810811
506,0,-120
507,1,-20
508,0,-120
509,0,-120
510,0,-120
511,0,-120
512,0,-120
513,2,-1.0810810811
514,0,-120
515,2,-1.0810810811
516,2,-1.0810810811
517,1,-85.31525264020004
518,2,-2.7027027027
519,0,-120
520,1,-83.69388231430005
521,1,-20
522,0,-120
523,2,-1.0810810811
524,2,-1.0810810811
525,0,-120
526,2,-1.0810810811
527,2,-1.5015015015
528,0,-120
529,0,-120
530,0,-120
531,0,-120
532,1,-81.05671703530004
533,2,-2.7027027027
534,0,-120
535,0,-120
536,0,-120
537,1,-79.02147305750003
538,0,-100
539,0,-120
540,2,-1.0810810811
541,0,-120
542,0,-120
543,1,-76.79066666669999
544,1,-76.79066666669999
545,2,-1.0810810811
546,2,-1.0810810811
547,0,-120
548,0,-120
549,2,-1.0810810811
550,0,-120
551,0,-120
552,0,-20
553,0,-120
554,2,-1.0810810811
555,1,-76.79066666669999
556,0,-120
557,2,-1.0810810811
558,2,-1.0810810811
559,2,-1.0810810811
560,1,-76.79066666669999
561,2,-14.1141141141
562,0,-137.5752666667
563,2,-2.7027027027
564,2,-1.0810810811
565,0,-120
566,0,-120
567,0,-120
568,0,-120
569,1,-76.79066666669999
570,0,-120
571,2,-1.0810810811
572,1,-120
573,0,-120
574,2,-1.0810810811
575,2,-1.0810810811
576,2,-2.5289059287
577,0,-120
578,0,-20
579,1,-120
580,1,-76.79066666669999
581,2,-1.0810810811
582,0,-120
583,2,-1.0810810811
584,2,-1.0810810811
585,0,-20
586,2,-1.5015015015
587,2,-1.0810810811
588,2,-1.0810810811
589,2,-1.0810810811
590,2,-15.1075966579
591,2,-1.0810810811
592,0,-120
593,2,-1.0810810811
594,2,-1.0810810811
595,2,-2.7027027027
596,0,-137.5752666667
597,0,-93.5893333334
598,1,-76.79066666669999
599,0,-120
600,2,-1.0810810811
601,1,-20
602,0,-120
603,0,-120
604,1,-76.79066666669999
605,0,-120
606,2,-1.0810810811
607,0,-120
608,0,-120
609,0,-120
610,0,-120
611,0,-120
612,0,-137.5752666667
613,0,-20
614,0,-150
615,0,-10
616,0,-120
617,1,-76.79066666669999
618,1,-76.79066666669999
