Step,APP,Action,Reward
247,2,1,-1000
248,5,1,-177.74302830130006
249,0,2,-10.8108108108
250,0,0,-136.7652666667
251,0,2,-10.8108108108
252,0,0,-136.7652666667
253,0,0,-136.7652666667
254,0,1,-109.54501929140002
255,0,0,-136.7652666667
256,0,1,-108.81476291740003
257,0,2,-10.8108108108
258,0,0,-136.7652666667
259,0,2,-18.563456022399997
260,2,2,-1000
261,0,1,-107.83354018090003
262,0,2,-12.377311187699998
263,0,1,-107.18091448230004
264,0,0,-136.7652666667
265,0,0,-136.7652666667
266,2,1,-1000
267,0,2,-10.8108108108
268,2,0,-100
269,1,0,-677.6076666667
270,0,2,-10.8108108108
271,0,0,-136.7652666667
272,0,2,-1200
273,2,1,-1000
274,0,1,-104.13582125910006
275,5,1,-170.17491597750006
276,0,1,-103.18077133610007
277,0,0,-136.7652666667
278,0,0,-136.7652666667
279,0,0,-136.7652666667
280,0,0,-100
281,1,1,-100
282,2,0,-911.23
283,0,0,-136.7652666667
284,0,1,-100.13231259870005
285,4,2,-1500
286,0,2,-10.8108108108
287,0,0,-136.7652666667
288,2,0,-911.23
289,0,2,-10.8108108108
290,0,0,-136.7652666667
291,0,1,-98.65273040560007
292,0,2,-1200
293,0,2,-1200
294,0,2,-19.6046048265
295,0,1,-97.79987226620005
296,0,0,-136.7652666667
297,0,1,-97.70497043320006
298,0,1,-97.80302336950007
299,0,0,-136.7652666667
300,0,0,-136.7652666667
301,0,2,-10.8108108108
302,0,1,-96.85897694560006
303,2,0,-911.23
304,0,0,-136.7652666667
305,0,0,-136.7652666667
306,0,1,-94.84327787170008
307,0,0,-136.7652666667
308,0,1,-92.98258708370008
309,0,1,-92.95304832400004
310,0,1,-92.91999441580009
311,0,2,-10.8108108108
312,0,1,-92.39957060210003
313,0,1,-92.17696911000004
314,0,0,-136.7652666667
315,0,1,-90.41094758130009
316,0,2,-10.8108108108
317,0,1,-90.16909393360004
318,0,2,-10.8108108108
319,0,0,-136.7652666667
320,0,1,-89.98112279130004
321,0,0,-136.7652666667
322,0,0,-136.7652666667
323,0,2,-1200
324,4,0,-220.9053066667
325,2,1,-1000
326,0,0,-136.7652666667
327,0,1,-88.7234278035001
328,2,1,-1000
329,0,1,-88.54485556050005
330,2,1,-1000
331,0,2,-10.8108108108
332,0,0,-136.7652666667
333,0,0,-136.7652666667
334,0,1,-85.81400789360006
335,0,2,-10.8108108108
336,0,1,-84.62916738030012
337,5,2,-15.015015015
338,0,0,-136.7652666667
339,0,0,-136.7652666667
340,0,1,-82.86500112740006
341,5,0,-226.8056666666
342,0,0,-136.7652666667
343,0,0,-136.7652666667
344,0,1,-82.29219432000008
345,0,1,-82.10460532450014
346,0,1,-81.76076043770007
347,0,1,-81.79270293320008
348,5,0,-226.8056666666
349,0,2,-10.8108108108
350,0,1,-81.00519304320014
351,4,2,-1500
352,0,2,-10.8108108108
353,0,2,-10.8108108108
354,0,2,-10.8108108108
355,0,1,-80.40280150930006
356,5,2,-15.479049420599999
357,2,1,-1000
358,0,0,-136.7652666667
359,0,2,-1200
360,0,1,-79.4004491987001
361,0,1,-79.38323087630015
362,0,2,-10.8108108108
363,2,2,-1000
364,0,0,-136.7652666667
365,0,2,-13.1179168894
366,0,1,-76.79066666669999
367,0,1,-76.79066666669999
368,0,1,-76.79066666669999
369,0,2,-17.0340620707
370,0,0,-136.7652666667
371,0,1,-76.79066666669999
372,0,2,-15.1017447839
373,0,1,-76.79066666669999
374,0,2,-10.8108108108
375,0,1,-76.79066666669999
376,0,0,-136.7652666667
377,0,0,-136.7652666667
378,0,1,-76.79066666669999
379,0,0,-136.7652666667
380,0,1,-76.79066666669999
381,0,1,-76.79066666669999
382,0,2,-10.8108108108
383,0,1,-76.79066666669999
384,0,2,-10.8108108108
385,0,2,-10.8108108108
386,3,1,-74.8023402447
387,0,0,-136.7652666667
388,0,0,-136.7652666667
389,0,2,-10.8108108108
390,0,2,-14.821438775099999
391,0,1,-76.79066666669999
392,0,0,-136.7652666667
393,5,0,-226.8056666666
394,0,2,-19.769640635699997
395,0,1,-76.79066666669999
396,5,0,-226.8056666666
397,0,2,-10.8108108108
398,2,2,-1000
399,0,0,-136.7652666667
400,0,1,-76.79066666669999
401,2,0,-911.23
402,4,0,-200
403,5,1,-166.8373333333
404,0,1,-76.79066666669999
405,0,1,-76.79066666669999
406,0,1,-76.79066666669999
407,0,1,-76.79066666669999
408,4,0,-220.9053066667
409,0,1,-76.79066666669999
410,5,1,-166.8373333333
411,0,0,-136.7652666667
412,5,1,-166.8373333333
413,0,0,-136.7652666667
414,5,1,-166.8373333333
415,0,0,-136.7652666667
416,0,2,-10.9788137653
417,4,2,-1500
418,2,0,-911.23
419,0,2,-19.088419496599997
420,0,2,-10.8108108108
421,4,0,-220.9053066667
422,2,1,-1000
423,5,1,-166.8373333333
424,0,2,-10.8108108108
425,0,1,-87.51808179279996
426,0,1,-86.77592165479996
427,0,1,-86.31884004739996
428,0,0,-136.7652666667
429,0,2,-10.8108108108
430,0,0,-136.7652666667
431,0,1,-85.91645351719995
432,0,1,-85.91436194549996
433,0,1,-85.75781519429998
434,0,0,-136.7652666667
435,0,1,-85.38294190219997
436,0,1,-85.46404567589997
437,5,0,-226.8056666666
438,4,1,-160.97066666670003
439,0,0,-136.7652666667
440,0,0,-136.7652666667
441,0,1,-85.15247534230002
442,0,0,-136.7652666667
443,0,1,-85.02671197330002
444,2,2,-1000
445,0,0,-136.7652666667
446,4,1,-160.97066666670003
447,5,0,-200
448,5,1,-166.8373333333
449,5,0,-226.8056666666
450,0,1,-85.66372299590003
451,0,2,-10.8108108108
452,0,0,-136.7652666667
453,4,1,-160.97066666670003
454,0,0,-136.7652666667
455,0,1,-83.71333967920003
456,4,2,-1500
457,0,0,-136.7652666667
458,0,2,-10.8108108108
459,0,2,-10.8108108108
460,0,1,-81.34156326110002
461,5,2,-16.0909893637
462,0,0,-136.7652666667
463,0,2,-10.8108108108
464,0,2,-10.8108108108
465,4,1,-160.97066666670003
466,0,1,-80.01280991660002
467,0,0,-136.7652666667
468,4,0,-200
469,5,2,-15.015015015
470,0,2,-10.8108108108
471,0,2,-12.4883972245
472,2,2,-1000
473,0,1,-76.79066666669999
474,0,0,-136.7652666667
475,0,0,-136.7652666667
476,2,1,-1000
477,0,1,-76.79066666669999
478,0,2,-10.8108108108
479,0,2,-10.8108108108
480,0,0,-136.7652666667
481,0,1,-76.79066666669999
482,5,0,-226.8056666666
483,0,0,-136.7652666667
484,0,2,-12.0380923475
485,0,0,-136.7652666667
486,0,2,-11.0130373638
487,3,2,-3.003003003
488,5,0,-200
489,5,1,-166.8373333333
490,4,0,-220.9053066667
491,0,0,-136.7652666667
492,0,1,-76.79066666669999
493,0,1,-76.79066666669999
494,0,2,-10.8108108108
495,0,2,-10.8108108108
496,2,1,-1000
497,0,1,-76.79066666669999
498,2,1,-1000
499,0,0,-136.7652666667
500,0,0,-136.7652666667
501,0,2,-12.1870654435
502,0,0,-136.7652666667
503,0,0,-136.7652666667
504,4,0,-200
505,5,2,-15.015015015
506,0,2,-15.9025529918
507,0,2,-10.8108108108
508,0,0,-136.7652666667
509,4,1,-160.97066666670003
510,2,1,-1000
511,5,2,-15.015015015
512,0,1,-76.79066666669999
513,0,1,-76.79066666669999
514,0,0,-136.7652666667
515,4,1,-160.97066666670003
516,0,1,-76.79066666669999
517,0,0,-136.7652666667
518,0,2,-10.8108108108
519,0,0,-136.7652666667
520,0,1,-76.79066666669999
521,4,1,-160.97066666670003
522,0,2,-10.8108108108
523,0,1,-88.75836817089998
524,0,2,-10.8108108108
525,0,1,-88.64740262379999
526,0,2,-10.8108108108
527,0,2,-17.382072096799998
528,0,1,-87.73241054279998
529,0,1,-87.32561286339998
530,0,1,-86.979926323
531,2,2,-1000
532,0,1,-86.858035987
533,0,1,-86.7894145805
534,0,0,-136.7652666667
535,0,1,-86.45240004940001
536,0,1,-86.39924154580001
537,0,1,-86.2841698355
538,0,2,-10.8108108108
539,4,1,-160.97066666670003
540,0,1,-131.6244132081
541,5,0,-226.8056666666
542,0,1,-131.3056983781
543,0,0,-136.7652666667
544,0,0,-136.7652666667
545,0,0,-136.7652666667
546,0,0,-136.7652666667
547,0,1,-130.34287841860004
548,0,1,-130.30166238600003
549,5,0,-226.8056666666
550,0,1,-130.28173989170006
551,2,2,-1000
552,0,0,-136.7652666667
553,0,2,-10.8108108108
554,0,0,-136.7652666667
555,5,1,-196.38911353660006
556,2,1,-1000
557,0,0,-136.7652666667
558,0,1,-127.14691169060006
559,0,1,-127.15601792410007
560,4,1,-160.97066666670003
561,0,0,-136.7652666667
562,4,1,-160.97066666670003
563,2,1,-1000
564,5,1,-196.12003883210002
565,0,1,-129.55835256430004
566,0,1,-129.61560929490003
567,0,1,-129.70135482930004
568,0,0,-136.7652666667
569,2,1,-1000
570,0,1,-128.65841248160004
571,4,1,-160.97066666670003
572,0,0,-136.7652666667
573,0,1,-131.65198080250002
574,0,1,-131.3683011713
575,0,1,-130.53374105810002
576,0,2,-10.8108108108
577,5,2,-15.015015015
578,0,2,-10.8108108108
579,0,1,-128.68448598580002
580,0,2,-1200
581,0,0,-136.7652666667
582,0,1,-128.66151279950003
583,0,2,-10.8108108108
584,2,1,-1000
585,0,0,-136.7652666667
586,0,2,-11.716110196999997
587,4,1,-160.97066666670003
588,0,1,-142.57702191800004
589,0,1,-142.21040651180004
590,2,1,-1000
591,5,2,-15.015015015
592,0,2,-10.8108108108
593,0,0,-136.7652666667
594,0,1,-138.89432089290005
595,0,2,-10.8108108108
596,0,1,-137.95446732780005
597,2,1,-1000
598,0,1,-137.91281359390007
599,0,0,-136.7652666667
600,2,2,-1000
601,0,0,-136.7652666667
602,0,0,-136.7652666667
603,0,1,-136.37587726220008
604,4,1,-160.97066666670003
605,4,2,-1500
606,0,2,-10.985131443699998
607,0,0,-136.7652666667
608,0,0,-136.7652666667
609,0,1,-137.13140564730006
610,0,2,-1200
611,0,1,-137.19271505160006
612,0,1,-137.03538559080008
613,4,1,-160.97066666670003
614,0,2,-10.8108108108
615,0,1,-137.85667067870006
616,0,1,-137.47945900280004
617,0,2,-10.8108108108
618,0,2,-10.8108108108
619,0,0,-136.7652666667
620,0,2,-10.8108108108
621,0,1,-135.92040603080005
622,2,0,-911.23
623,0,0,-136.7652666667
624,2,1,-1000
625,0,2,-10.8108108108
626,0,2,-10.8108108108
627,0,1,-133.29981109830007
628,0,2,-10.8108108108
629,0,0,-136.7652666667
630,0,2,-17.8606173379
631,5,1,-199.26969525680005
632,0,0,-136.7652666667
633,0,1,-131.28176812820004
634,4,2,-1500
635,2,1,-1000
636,0,0,-136.7652666667
637,5,0,-200
638,5,2,-15.015015015
639,5,0,-226.8056666666
640,0,2,-10.8108108108
641,0,0,-136.7652666667
642,0,2,-10.8108108108
643,2,0,-911.23
644,0,0,-136.7652666667
645,0,1,-127.45727916350006
646,4,1,-160.97066666670003
647,0,1,-130.73911951559995
648,0,2,-10.8108108108
649,0,1,-130.44060120769996
650,5,0,-226.8056666666
651,0,2,-10.8108108108
652,4,1,-160.97066666670003
653,2,2,-1000
654,0,0,-136.7652666667
655,2,1,-1000
656,0,1,-133.6437760678
657,0,0,-136.7652666667
658,5,2,-15.015015015
659,0,2,-1200
660,5,1,-199.43464904139998
661,0,0,-136.7652666667
662,0,0,-136.7652666667
663,0,2,-10.8108108108
664,0,2,-16.4624612111
665,0,2,-1200
666,0,0,-136.7652666667
667,0,0,-136.7652666667
668,0,1,-128.08824704639997
669,5,0,-226.8056666666
670,0,0,-136.7652666667
671,0,2,-10.8108108108
672,2,2,-1000
673,2,1,-1000
674,0,1,-125.31633617379995
675,0,2,-11.281436853699999
676,0,0,-136.7652666667
677,0,0,-136.7652666667
678,0,0,-136.7652666667
679,0,1,-123.55437836319999
680,0,2,-10.8108108108
681,0,0,-136.7652666667
682,5,1,-189.02809330449995
683,0,1,-122.3016261658
684,4,0,-220.9053066667
685,0,0,-136.7652666667
686,0,1,-120.50052689630002
687,0,1,-120.15235866059996
688,0,0,-136.7652666667
689,0,2,-10.8108108108
690,0,1,-119.09046707520002
691,0,2,-15.559548960299999
692,0,0,-136.7652666667
693,0,2,-13.033901622599998
694,0,1,-117.80645614119996
695,0,1,-117.65956445650002
696,0,0,-136.7652666667
697,0,2,-10.8108108108
698,5,1,-183.63562078429996
699,0,1,-116.99267620120003
700,0,0,-136.7652666667
701,0,1,-116.55088035639997
702,4,0,-220.9053066667
703,0,2,-10.8108108108
704,0,0,-136.7652666667
705,0,1,-115.48735441920002
706,0,2,-10.8108108108
707,0,1,-115.12937622359996
708,0,1,-114.92158055930003
709,0,1,-114.65051585659998
710,0,2,-1200
711,0,2,-10.8108108108
712,0,1,-112.10148820920003
713,5,0,-226.8056666666
714,0,2,-17.284370465899997
715,0,2,-10.8108108108
716,5,0,-226.8056666666
717,2,2,-1000
718,0,1,-110.57439823759998
719,0,0,-136.7652666667
720,2,1,-1000
721,0,1,-109.96772288270006
722,0,0,-136.7652666667
723,5,0,-226.8056666666
724,0,1,-109.17144718449998
725,0,1,-109.15108177720003
726,0,2,-10.8108108108
727,0,1,-108.8542755762
728,0,1,-108.63517192200004
729,0,0,-136.7652666667
730,0,1,-108.6412266328
731,2,0,-911.23
732,0,1,-108.25481188410006
733,5,1,-174.967942991
734,0,0,-136.7652666667
735,2,2,-1000
736,0,1,-107.12054500440007
737,0,2,-18.638126788999998
738,4,1,-160.97066666670003
739,5,0,-226.8056666666
740,0,2,-10.8108108108
741,5,0,-226.8056666666
742,4,2,-1500
743,0,1,-102.5970131727
744,0,2,-10.8108108108
745,0,0,-136.7652666667
746,0,1,-100.86911250130001
747,2,2,-1000
748,0,2,-10.8108108108
749,0,1,-100.18415853079998
750,0,1,-100.24601693240001
751,4,1,-160.97066666670003
752,2,1,-1000
753,0,2,-10.8108108108
754,0,1,-99.03843553760001
755,5,1,-166.8373333333
756,0,1,-99.4681890349
757,0,0,-136.7652666667
758,0,0,-136.7652666667
759,0,2,-10.8108108108
760,0,2,-18.2193710202
761,0,0,-136.7652666667
762,0,2,-10.8108108108
763,0,2,-10.8108108108
764,5,0,-226.8056666666
765,0,1,-97.35838349630004
766,0,0,-136.7652666667
767,0,2,-17.172815306399997
768,4,1,-160.97066666670003
769,0,1,-99.03309925940005
770,0,2,-10.8108108108
771,0,0,-136.7652666667
772,0,0,-136.7652666667
773,0,2,-10.8108108108
774,5,1,-166.8373333333
775,5,1,-166.9983469649
776,2,2,-1000
777,2,2,-1000
778,0,1,-99.69231178620001
779,5,2,-15.015015015
780,0,2,-10.8108108108
781,0,0,-136.7652666667
782,0,1,-99.09156335540001
783,4,2,-1500
784,0,2,-10.8108108108
785,0,0,-136.7652666667
786,5,1,-166.8373333333
787,0,2,-19.760864359899998
788,2,1,-1000
789,0,2,-10.8108108108
790,5,2,-15.015015015
791,0,1,-98.40607493920001
792,0,0,-136.7652666667
793,0,1,-97.13177875430003
794,0,2,-15.4712258106
795,0,2,-10.8108108108
796,2,0,-911.23
797,0,0,-136.7652666667
798,0,0,-136.7652666667
799,4,0,-220.9053066667
800,0,0,-136.7652666667
801,0,0,-136.7652666667
802,0,0,-136.7652666667
803,0,0,-136.7652666667
804,0,2,-1200
805,2,0,-911.23
806,0,0,-136.7652666667
807,5,0,-226.8056666666
808,0,2,-16.028550213099997
809,0,1,-89.1029335556
810,0,1,-88.67385185720002
811,0,1,-88.48275236560002
812,0,0,-136.7652666667
813,5,0,-226.8056666666
814,0,1,-87.60973876320003
815,0,1,-87.70880011820003
816,0,1,-87.69244659260005
817,0,0,-136.7652666667
818,0,2,-15.485477516499998
819,0,2,-10.8108108108
820,0,1,-86.25128092600005
821,0,2,-10.8108108108
822,5,0,-226.8056666666
823,2,1,-1000
824,0,0,-136.7652666667
825,0,1,-85.28495728610005
826,5,2,-200
827,0,1,-85.19939123030005
828,0,0,-136.7652666667
829,0,2,-10.8108108108
830,0,0,-136.7652666667
831,0,0,-136.7652666667
832,0,1,-83.31758172640008
833,0,2,-1200
834,0,1,-83.21735257200007
835,0,0,-136.7652666667
836,0,1,-82.83666360250007
837,5,0,-226.8056666666
838,0,0,-136.7652666667
839,0,0,-136.7652666667
840,0,2,-10.8108108108
841,0,1,-80.83484633920008
842,0,1,-80.29562168010008
843,0,2,-10.8108108108
844,0,1,-80.02108089660007
845,0,2,-10.8108108108
846,0,0,-136.7652666667
847,5,1,-166.8373333333
848,4,1,-100
849,1,1,-100
850,0,0,-136.7652666667
851,4,2,-1500
852,0,0,-136.7652666667
853,4,2,-1500
854,5,1,-166.8373333333
855,0,0,-136.7652666667
856,0,1,-90.54674488020012
857,0,2,-10.8108108108
858,0,2,-10.8108108108
859,0,1,-90.20050980000013
860,0,1,-89.81727505100014
861,0,1,-89.33060200040015
862,0,0,-136.7652666667
863,0,2,-10.8108108108
864,0,1,-88.43955226760016
865,0,1,-88.51157084150017
866,0,1,-88.55392801580018
867,0,0,-136.7652666667
868,0,0,-136.7652666667
869,5,0,-226.8056666666
870,0,0,-136.7652666667
871,0,0,-136.7652666667
872,5,1,-166.8373333333
873,0,1,-87.20016727250015
874,4,2,-1500
875,4,1,-160.97066666670003
876,0,1,-89.17473919140002
877,0,0,-136.7652666667
878,0,1,-88.93839089830004
879,0,1,-88.56889261030005
880,0,2,-10.8108108108
881,0,0,-136.7652666667
882,0,0,-136.7652666667
883,0,1,-87.11393971510006
884,4,2,-1500
885,0,0,-136.7652666667
886,4,0,-200
887,5,0,-226.8056666666
888,0,0,-136.7652666667
889,0,2,-10.8108108108
890,0,1,-82.91721278460005
891,0,2,-10.8108108108
892,5,2,-15.015015015
893,0,2,-15.24126201
894,0,1,-81.72611100620006
895,4,1,-160.97066666670003
896,5,0,-226.8056666666
897,2,1,-1000
898,0,2,-1200
899,0,0,-136.7652666667
900,0,2,-10.8108108108
901,0,1,-81.92922413550002
902,0,0,-136.7652666667
903,0,2,-10.8108108108
904,0,2,-10.8108108108
905,0,1,-80.70128769680002
906,0,1,-80.15075587350003
907,3,2,-3.003003003
908,0,2,-10.8108108108
909,0,1,-77.73637621580002
910,0,1,-77.61787575830002
911,5,1,-166.8373333333
912,0,1,-80.9655927846
913,0,1,-80.08722621390001
914,0,0,-136.7652666667
915,0,2,-10.8108108108
916,4,2,-1500
917,0,1,-78.7798029116
918,0,1,-78.72290155760001
919,0,0,-136.7652666667
920,0,0,-136.7652666667
921,0,1,-77.8533298477
922,0,2,-12.4378316916
923,0,1,-77.75710563850001
924,0,2,-10.8108108108
925,0,2,-12.611592883799998
926,4,1,-160.97066666670003
927,0,0,-136.7652666667
928,0,2,-10.8108108108
929,4,0,-220.9053066667
930,0,0,-136.7652666667
931,0,1,-92.13389314249989
932,0,2,-10.8108108108
933,0,2,-10.8108108108
934,0,0,-136.7652666667
935,0,2,-10.8108108108
936,0,2,-18.9584648049
937,0,0,-136.7652666667
938,0,0,-136.7652666667
939,2,0,-911.23
940,0,0,-136.7652666667
941,0,1,-89.05736752879989
942,0,0,-136.7652666667
943,0,1,-88.7032735494999
944,0,0,-136.7652666667
945,0,2,-10.8108108108
946,0,1,-87.91914051369997
947,0,1,-87.65108352519988
948,0,0,-136.7652666667
949,0,2,-10.8108108108
950,0,2,-10.8108108108
951,0,1,-86.23758127059997
952,0,0,-136.7652666667
953,0,1,-85.0740679736999
954,0,2,-10.8108108108
955,0,2,-13.368946287299998
956,0,1,-83.98483105509999
957,0,1,-84.0114436389999
958,0,0,-136.7652666667
959,0,2,-10.8108108108
960,0,0,-136.7652666667
961,5,0,-226.8056666666
962,0,1,-80.05260674909997
963,4,2,-1500
964,0,1,-79.1672744700999
965,0,0,-136.7652666667
966,2,2,-1000
967,0,0,-136.7652666667
968,0,1,-78.60179354249998
969,0,1,-77.54724261829989
970,0,2,-10.8108108108
971,5,2,-15.015015015
972,2,0,-911.23
973,0,0,-136.7652666667
974,0,1,-76.79066666669999
975,4,1,-160.97066666670003
976,0,0,-136.7652666667
977,0,2,-10.8108108108
978,0,2,-10.8108108108
979,0,2,-10.8108108108
980,0,1,-76.79066666669999
981,0,0,-136.7652666667
982,0,1,-76.79066666669999
983,0,2,-10.8108108108
984,0,0,-136.7652666667
985,5,0,-226.8056666666
986,0,1,-76.79066666669999
987,0,1,-76.79066666669999
988,2,2,-1000
989,4,0,-220.9053066667
990,0,2,-10.8108108108
991,4,2,-1500
992,4,1,-160.97066666670003
993,0,1,-76.79066666669999
994,4,0,-220.9053066667
995,0,0,-136.7652666667
996,0,2,-12.198210758999998
997,0,2,-10.8108108108
998,0,0,-136.7652666667
999,4,1,-160.97066666670003
1000,5,2,-15.015015015
1001,5,0,-226.8056666666
1002,0,1,-76.79066666669999
1003,5,2,-16.0238279363
1004,4,1,-160.97066666670003
1005,4,2,-1500
1006,4,0,-220.9053066667
1007,0,0,-136.7652666667
1008,0,0,-136.7652666667
1009,2,1,-1000
1010,2,2,-1000
1011,2,2,-1000
